Antiviral,Monocitos susceptiveis/uL
36.3,161.21826944762316
36.4,161.36450111323424
36.5,161.51076966199452
36.6,161.65707479216292
36.7,161.8034162013582
36.8,161.94979358655988
36.9,162.0962066441109
37.0,162.24265506971733
37.1,162.38913855845075
37.2,162.53565680474918
37.3,162.6822095024184
37.4,162.82879634463302
37.5,162.97541702393838
37.6,163.12207123225141
37.7,163.26875866086246
37.8,163.4154790004358
37.9,163.56223194101224
38.0,163.70901717200934
38.1,163.8558343822237
38.2,164.0026832598316
38.3,164.14956349239134
38.4,164.29647476684383
38.5,164.44341676951439
38.6,164.59038918611427
38.7,164.73739170174193
38.800000000000004,164.88442400088474
38.9,165.03148576742015
39.0,165.17857668461767
39.1,165.32569643514003
39.2,165.47284470104452
39.300000000000004,165.62002116378534
39.4,165.7672255042139
39.5,165.91445740258135
39.6,166.06171653854005
39.7,166.20900259114498
39.800000000000004,166.3563152388549
39.900000000000006,166.50365415953473
40.0,166.65101903045644
40.1,166.79840952830156
40.2,166.94582532916178
40.300000000000004,167.09326610854117
40.400000000000006,167.24073154135823
40.5,167.38822130194632
40.6,167.53573506405652
40.7,167.68327250085906
40.800000000000004,167.83083328494465
40.900000000000006,167.97841708832632
41.0,168.1260235824414
41.1,168.27365243815274
41.2,168.42130332575158
41.300000000000004,168.56897591495752
41.400000000000006,168.71666987492196
41.5,168.8643848742288
41.6,169.01212058089703
41.699999999999996,169.15987666238172
41.8,169.30765278557658
41.9,169.45544861681526
42.0,169.60326382187318
42.1,169.75109806596993
42.199999999999996,169.89895101377067
42.3,170.04682232938782
42.4,170.19471167638324
42.5,170.3426187177705
42.6,170.49054311601554
42.699999999999996,170.63848453304055
42.8,170.78644263022346
42.9,170.93441706840176
43.0,171.08240750787434
43.1,171.23041360840168
43.2,171.37843502921012
43.3,171.5264714289925
43.4,171.67452246590992
43.5,171.822587797595
43.6,171.9706670811527
43.7,172.1187599731628
43.8,172.26686612968163
43.9,172.41498520624526
44.0,172.5631168578698
44.1,172.7112607390548
44.2,172.8594165037842
44.3,173.0075838055302
44.4,173.1557622972531
44.5,173.30395163140534
44.6,173.45215145993208
44.7,173.60036143427493
44.800000000000004,173.74858120537246
44.9,173.89681042366374
45.0,174.04504873908903
45.1,174.19329580109348
45.2,174.34155125862893
45.300000000000004,174.4898147601546
45.4,174.63808595364154
45.5,174.7863644865734
45.6,174.93465000594915
45.7,175.08294215828508
45.800000000000004,175.23124058961733
45.9,175.37954494550385
46.0,175.527854871027
46.1,175.67617001079546
46.2,175.82449000894707
46.300000000000004,175.9728145091502
46.400000000000006,176.12114315460687
46.5,176.26947558805523
46.6,176.41781145177086
46.7,176.56615038757005
46.800000000000004,176.71449203681198
46.900000000000006,176.86283604040074
47.0,177.01118203878767
47.1,177.15952967197464
47.2,177.3078785795156
47.300000000000004,177.45622840051854
47.400000000000006,177.60457877364925
47.5,177.75292933713268
47.6,177.9012797287561
47.7,178.0496295858708
47.800000000000004,178.19797854539522
47.900000000000006,178.3463262438169
48.0,178.4946723171953
48.1,178.64301640116398
48.199999999999996,178.79135813093401
48.3,178.9396971412949
48.4,179.08803306661818
48.5,179.23636554086016
48.6,179.38469419756373
48.699999999999996,179.53301866986106
48.8,179.68133859047686
48.9,179.82965359172994
49.0,179.97796330553612
49.1,180.12626736341184
49.2,180.27456539647474
49.3,180.42285703544843
49.4,180.57114191066364
49.5,180.7194196520611
49.6,180.8676898891947
49.7,181.01595225123378
49.8,181.16420636696586
49.9,181.31245186479939
50.0,181.4606883727658
50.1,181.60891551852345
50.2,181.757132929359
50.3,181.90534023219158
50.4,182.05353705357342
50.5,182.20172301969475
50.6,182.3498977563854
50.7,182.49806088911762
50.8,182.6462120430089
50.9,182.79435084282505
51.0,182.94247691298264
51.1,183.0905898775515
51.2,183.23868936025895
51.300000000000004,183.38677498449027
51.4,183.53484637329365
51.5,183.68290314938196
51.6,183.83094493513562
51.7,183.97897135260587
51.800000000000004,184.1269820235171
51.9,184.2749765692702
52.0,184.42295461094508
52.1,184.5709157693039
52.2,184.7188596647935
52.300000000000004,184.86678591754853
52.400000000000006,185.01469414739452
52.5,185.16258397385067
52.6,185.31045501613278
52.7,185.45830689315602
52.800000000000004,185.60613922353795
52.900000000000006,185.75395162560193
53.0,185.90174371737933
53.1,186.04951511661304
53.2,186.19726544076002
53.300000000000004,186.34499430699535
53.400000000000006,186.49270133221322
53.5,186.6403861330319
53.6,186.7880483257962
53.7,186.93568752657987
53.800000000000004,187.083303351189
53.900000000000006,187.2308954151654
54.0,187.37846333378937
54.1,187.52600672208263
54.2,187.6735251948112
54.300000000000004,187.82101836649
54.400000000000006,187.96848585138324
54.50000000000001,188.11592726350986
54.6,188.26334221664547
54.7,188.4107303243261
54.800000000000004,188.55809119985088
54.900000000000006,188.70542445628485
55.00000000000001,188.85272970646287
55.1,189.0000065629928
55.2,189.1472546382575
55.300000000000004,189.29447354441922
55.400000000000006,189.44166289342198
55.50000000000001,189.58882229699572
55.60000000000001,189.7359513666581
55.7,189.88304971371863
55.800000000000004,190.0301169492819
55.900000000000006,190.17715268425027
56.00000000000001,190.32415652932778
56.10000000000001,190.47112809502215
56.2,190.61806699164964
56.300000000000004,190.76497282933724
56.400000000000006,190.91184521802552
56.50000000000001,191.05868376747367
56.60000000000001,191.20548808726045
56.7,191.35225778678904
56.800000000000004,191.4989924752903
56.900000000000006,191.6456917618251
57.00000000000001,191.79235525528804
57.10000000000001,191.93898256441128
57.2,192.08557329776707
57.300000000000004,192.2321270637718
57.400000000000006,192.37864347068842
57.50000000000001,192.5251221266305
57.60000000000001,192.6715626395653
57.699999999999996,192.8179646173175
57.8,192.96432766757152
57.9,193.1106513978759
57.99999999999999,193.2569354156462
58.099999999999994,193.40317932816885
58.199999999999996,193.54938274260383
58.3,193.69554526598796
58.4,193.84166650523954
58.5,193.9877460671601
58.599999999999994,194.1337835584393
58.699999999999996,194.27977858565725
58.8,194.4257307552883
58.9,194.57163967370454
59.0,194.71750494717912
59.099999999999994,194.86332618188982
59.199999999999996,195.00910298392245
59.3,195.1548349592738
59.4,195.30052171385628
59.5,195.4461628535
59.599999999999994,195.59175798395705
59.699999999999996,195.73730671090473
59.8,195.8828086399494
59.9,196.0282633766292
60.0,196.17367052641833
60.099999999999994,196.31902969472992
60.199999999999996,196.46434048692007
60.3,196.6096025082908
60.4,196.75481536409418
60.5,196.89997865953526
60.6,197.04509199977593
60.699999999999996,197.19015498993818
60.8,197.33516723510832
60.9,197.48012834033966
61.0,197.62503791065615
61.1,197.76989555105678
61.199999999999996,197.91470086651833
61.3,198.0594534619988
61.4,198.20415294244185
61.5,198.34879891277927
61.6,198.4933909779358
61.7,198.63792874283163
61.8,198.78241181238616
61.9,198.92683979152238
62.0,199.07121228516937
62.1,199.21552889826674
62.2,199.35978923576783
62.3,199.50399290264343
62.4,199.6481395038853
62.5,199.7922286445101
62.6,199.93625992956234
62.7,200.0802329641189
62.8,200.22414735329167
62.9,200.36800270223213
63.0,200.51179861613448
63.1,200.65553470023946
63.2,200.79921055983752
63.3,200.94282580027328
63.4,201.0863800269483
