Antiviral,Monocitos infectados/uL
0.018014772113132772,18.453781526745022
1.7872769044906927,18.383162138360962
3.495010778998705,18.304538651089704
5.144371121707975,18.21860023264291
6.738300613880432,18.125997253756644
8.279547413276662,18.02734213004539
9.770680966360883,17.9232103700457
11.214106302790611,17.814141781382435
12.612076979470292,17.700641794090053
13.966706820703982,17.58318286641504
15.279980583087442,17.462205943970993
16.55376365830706,17.33812194797922
17.78981091360257,17.21131327255747
18.989774758002017,17.08213527469059
20.155212512296814,16.950917743675404
21.287593151878774,16.81796633954452
22.38830348382824,16.683563992283595
23.45865381286923,16.547972255617566
24.499883144864178,16.41143261079263
25.513163971294517,16.274167717165756
26.499606673570845,16.136382607564833
27.46026358195467,15.998265827332643
28.396132720283813,15.859990516747002
29.308161264515224,15.721715437137746
30.197248740280436,15.583585941526703
31.064249982145014,15.445734891012366
31.90997787503677,15.308283518427809
32.735205896322775,15.171342241030715
33.54067047524528,15.035011424151566
34.32707318484468,14.899382097839228
35.09508278008226,14.764536628614456
35.84533709460755,14.630549348476409
36.578444807477304,14.497487143312624
37.29498709011118,14.365410002846097
37.99551914285006,14.234371534216699
38.680571629654956,14.104419441244032
39.35065201873814,13.975595971357448
40.00624583624429,13.847938332109715
40.647817839490735,13.721479079115351
41.27581311572442,13.596246477175717
41.89065811185473,13.472264836271778
42.492761600168436,13.34955482402332
43.08251558462256,13.228133756130843
43.66029615193732,13.108015866236075
44.22646427137252,12.989212556556755
44.78136654676098,12.8717326305744
45.32533592409146,12.755582508978987
45.85869235767641,12.640766430001477
46.38174343770506,12.527286635197612
46.894784981768645,12.415143541678452
47.39810159274758,12.304335901721368
47.891967185271476,12.194860950635706
48.37664548279835,12.086714543699182
48.85239048720816,11.97989128292934
49.31944692266768,11.874384634402828
49.77805065539644,11.770187036787709
50.22842909084647,11.667290001710017
50.67080154970122,11.565684206532659
51.10537962399948,11.46535958008643
51.53236751459988,11.366305381855
51.95196235111601,11.268510275082088
52.36435449537586,11.17196239423558
52.769727829386895,11.076649407234326
53.16826002872178,10.98255857281425
53.56012282217895,10.88967679338426
53.945482238515105,10.797990663698
54.32449884099444,10.707486515644593
54.697327950450806,10.61815045943991
55.06411985751358,10.529968421480332
55.425020024606994,10.442926179101988
55.780169278292526,10.357009392471928
56.12970399248941,10.2722036338207
56.47375626307355,10.188494414211949
56.81245407432476,10.105867208029645
57.14592145766256,10.024307475351673
57.47427864308469,9.943800682365715
57.79764220369611,9.864332319972684
58.116125193694046,9.78588792071242
58.42983728015189,9.708453074136678
58.73888486892459,9.63201344074564
59.04337122497956,9.556554764595626
59.34339658743855,9.482062884678234
59.63905827959994,9.408523745163752
59.93045081419519,9.335923404595057
60.21766599411823,9.264248044112028
60.50079300885387,9.193483974780849
60.77991852681741,9.123617644097093
61.055126783806756,9.054635641726373
61.32649966775631,8.9865247045423
61.594116799971985,8.919271721016441
61.85805561301664,8.85286373501172
62.11839142540575,8.787287949026275
62.37519751326494,8.722531726932097
62.62854517909242,8.658582596249095
62.87850381776195,8.595428249992386
63.12514097989455,8.533056548127815
63.368522432720845,8.47145551866852
63.608712218548625,8.410613358442287
63.84577271094558,8.350518433557948
64.07976466874003,8.291159279596618
64.31074728793831,8.232524601551697
64.53877825165186,8.174603273540017
64.76391377812236,8.117384338304543
64.98620866692907,8.060857006527916
65.20571634345808,8.00501065597428
65.42248890170922,7.949834830475837
65.6365771455128,7.895319238779224
65.84803062822455,7.8414537532658
66.0568976909639,7.788228408558545
66.26322549945775,7.735633400027737
66.46706007954859,7.683659082206349
66.66844635142304,7.632295967125297
66.86742816261442,7.581534722578281
67.06404831983028,7.531366170324383
67.25834861965328,7.481781284236915
67.45036987816175,7.432771188405564
67.64015195951416,7.384327155198922
67.82773380353922,7.336440603293454
68.01315345237204,7.289103095674586
68.19644807617449,7.242306337615598
68.37765399797617,7.196042174638729
68.55680671767111,7.150302590463201
68.73394093520332,7.1050797049442425
68.90909057297296,7.060365772006686
69.08228879749377,7.016153177576846
69.25356804033046,6.972434437515444
69.42296001834401,6.929202195554719
69.59049575327164,6.886449221242161
69.75620559066621,6.844168407893311
69.9201192182201,6.80235277055563
70.08226568349623,6.760995443985531
70.24267341108877,6.720089680640192
70.40137021923465,6.679628848685716
70.55838333589644,6.639606430023246
70.713739414336,6.600016018333941
70.86746454819767,6.560851317144241
71.01958428611889,6.522106137912299
71.17012364588538,6.483774398136435
71.31910712814758,6.445850119486324
71.46655872971381,6.408327425957804
71.61250195643568,6.371200542051647
71.7569598356998,6.33446379097684
71.89995492854032,6.298111592878796
72.04150934138511,6.262138463092992
72.18164473744886,6.226539010423985
72.32038234778517,6.191307935450194
72.45774298200959,6.15644002885478
72.59374703870499,6.12193016978233
72.72841451552003,6.087773324221677
72.86176501897158,6.0539645434148985
72.99381777396069,6.020498962292156
73.12459163301227,5.987371797932845
73.2541050852476,5.954578348052265
73.38237626509849,5.92211398951437
73.50942296077208,5.889974176869982
73.6352626224743,5.858154440920516
73.75991237039996,5.826650387306847
73.88338900249745,5.795457695123388
74.00570900201501,5.764572115556757
74.12688854483608,5.733989470549146
74.24694350661042,5.70370565148588
74.36588946968753,5.6737166179069956
74.48374172985888,5.644018396242555
74.60051530291494,5.614607078571358
74.71622493102312,5.585478821402741
74.830885088932,5.556629844481211
74.9445099900076,5.528056429613522
75.05711359210686,5.499754919517963
75.16870960329352,5.4717217166953604
75.27931148740107,5.44395328232169
75.3889324694479,5.4164461351617925
75.4975855409089,5.3891968505038825
75.60528346484796,5.362202059114651
75.71203878091589,5.33545844621438
75.81786381021756,5.308962750471977
75.9227706600523,5.282711763019459
76.02677122853164,5.25670232648549
76.1298772090777,5.230931334047928
76.23210009480607,5.205395728504621
76.33345118279654,5.180092501362454
76.43394157825503,5.155018691944277
76.53358219856995,5.130171386513174
76.63238377726611,5.105547717414026
76.73035686785909,5.081144862231842
76.82751184761304,5.056960042966733
76.92385892120495,5.032990525224931
77.0194081242976,5.009233617425926
77.11416932702421,4.985686670025056
77.20815223738741,4.9623470747515315
77.30136640457448,4.9392122638613065
