Antiviral,Particulas virais/uL
0.018014772113132772,322.11330126124363
1.7872769044906927,313.60588065018345
3.495010778998705,305.4920339588017
5.144371121707975,297.74822526104754
6.738300613880432,290.3525802488026
8.279547413276662,283.2847552205207
9.770680966360883,276.52581710755624
11.214106302790611,270.0581335892835
12.612076979470292,263.86527242597396
13.966706820703982,257.9319092109998
15.279980583087442,252.24374281143878
16.55376365830706,246.78741782864677
17.78981091360257,241.55045346812315
18.989774758002017,236.5211782611936
20.155212512296814,231.6886701299406
21.287593151878774,227.0427013316913
22.38830348382824,222.57368786044614
23.45865381286923,218.27264292023372
24.499883144864178,214.131134119672
25.513163971294517,210.14124406833122
26.499606673570845,206.29553408402703
27.46026358195467,202.58701074614424
28.396132720283813,199.00909505374275
29.308161264515224,195.5555939687007
30.197248740280436,192.2206741437085
31.064249982145014,188.99883765268876
31.90997787503677,185.88489955738874
32.735205896322775,182.8739671585449
33.54067047524528,179.96142079336855
34.32707318484468,177.14289605321213
35.09508278008226,174.41426730628027
35.84533709460755,171.77163242025748
36.578444807477304,169.21129858881352
37.29498709011118,166.7297691742175
37.99551914285006,164.32373148580407
38.680571629654956,161.99004542087317
39.35065201873814,159.72573290082929
40.00624583624429,157.52796804102084
40.647817839490735,155.39406799790905
41.27581311572442,153.32148444187595
41.89065811185473,151.3077956082763
42.492761600168436,149.3506988832296
43.08251558462256,147.44800388421535
43.66029615193732,145.59762599877504
44.22646427137252,143.7975803475963
44.78136654676098,142.04597614095712
45.32533592409146,140.3410113999873
45.85869235767641,138.6809680164654
46.38174343770506,137.06420712693856
46.894784981768645,135.489164778848
47.39810159274758,133.95434786808153
47.891967185271476,132.45833032895416
48.37664548279835,130.99974955908903
48.85239048720816,129.57730306299155
49.31944692266768,128.18974529935215
49.77805065539644,126.83588471822404
50.22842909084647,125.51458097526944
50.67080154970122,124.22474231120728
51.10537962399948,122.96532308548055
51.53236751459988,121.7353214539563
51.95196235111601,120.53377718121862
52.36435449537586,119.35976957869161
52.769727829386895,118.21241556046512
53.16826002872178,117.09086780926738
53.56012282217895,115.9943130455688
53.945482238515105,114.9219703932932
54.32449884099444,113.873089836069
54.697327950450806,112.84695075837257
55.06411985751358,111.84286056630543
55.425020024606994,110.86015338311157
55.780169278292526,109.89818881486518
56.12970399248941,108.95635078207688
56.47375626307355,108.03404641324713
56.81245407432476,107.13070499665999
57.14592145766256,106.24577698696011
57.47427864308469,105.37873306327822
57.79764220369611,104.52906323588596
58.116125193694046,103.69627599855492
58.42983728015189,102.87989752397804
58.73888486892459,102.07947089978038
59.04337122497956,101.29455540280391
59.34339658743855,100.52472580949936
59.63905827959994,99.76957174039002
59.93045081419519,99.0286970367062
60.21766599411823,98.30171916739987
60.50079300885387,97.58826866486604
60.77991852681741,96.88798858779548
61.055126783806756,96.20053400968179
61.32649966775631,95.52557153159412
61.594116799971985,94.86277881791197
61.85805561301664,94.21184415379369
62.11839142540575,93.572466023227
62.37519751326494,92.94435270657479
62.62854517909242,92.32722189659434
62.87850381776195,91.72080033196927
63.12514097989455,91.12482344744518
63.368522432720845,90.53903503971877
63.608712218548625,89.96318694827183
63.84577271094558,89.39703875039183
64.07976466874003,88.8403574696657
64.31074728793831,88.29291729726532
64.53877825165186,87.75449932539222
64.76391377812236,87.22489129227553
64.98620866692907,86.70388733815521
65.20571634345808,86.1912877717112
65.42248890170922,85.68689884643277
65.6365771455128,85.19053254644386
65.84803062822455,84.70200638133133
66.0568976909639,84.22114318954598
66.26322549945775,83.74777094996655
66.46706007954859,83.28172260124354
66.66844635142304,82.82283586855597
66.86742816261442,82.37095309743448
67.06404831983028,81.92592109432357
67.25834861965328,81.48759097357052
67.45036987816175,81.05581801054726
67.64015195951416,80.63046150062425
67.82773380353922,80.21138462373065
68.01315345237204,79.79845431424958
68.19644807617449,79.39154113600783
68.37765399797617,78.99051916213277
68.55680671767111,78.59526585956196
68.73394093520332,78.20566197799737
68.90909057297296,77.82159144311173
69.08228879749377,77.44294125381879
69.25356804033046,77.06960138343491
69.42296001834401,76.70146468455818
69.59049575327164,76.33842679751082
69.75620559066621,75.98038606219036
69.9201192182201,75.62724343318352
70.08226568349623,75.2789023980078
70.24267341108877,74.935268898346
70.40137021923465,74.59625125415181
70.55838333589644,74.26176009050413
70.713739414336,73.93170826709857
70.86746454819767,73.60601081026583
71.01958428611889,73.28458484741478
71.17012364588538,72.9673495438008
71.31910712814758,72.65422604152573
71.46655872971381,72.34513740067794
71.61250195643568,72.04000854252902
71.7569598356998,71.73876619470272
71.89995492854032,71.44133883823945
72.04150934138511,71.14765665648046
72.18164473744886,70.8576514857008
72.32038234778517,70.57125676742199
72.45774298200959,70.28840750233965
72.59374703870499,70.00904020580349
72.72841451552003,69.73309286478917
72.86176501897158,69.46050489630561
72.99381777396069,69.19121710718264
73.12459163301227,68.92517165518656
73.2541050852476,68.66231201141319
73.38237626509849,68.40258292391107
73.50942296077208,68.14593038248817
73.6352626224743,67.8923015846579
73.75991237039996,67.64164490268276
73.88338900249745,67.3939098516748
74.00570900201501,67.14904705871405
74.12688854483608,66.90700823294799
74.24694350661042,66.66774613663561
74.36588946968753,66.43121455710335
74.48374172985888,66.19736827957789
74.60051530291494,65.96616306086737
74.71622493102312,65.73755560385658
74.830885088932,65.51150353279178
74.9445099900076,65.28796536932379
75.05711359210686,65.06690050928421
75.16870960329352,64.84826920016852
75.27931148740107,64.63203251930182
75.3889324694479,64.41815235266321
75.4975855409089,64.20659137434573
75.60528346484796,63.99731302663136
75.71203878091589,63.7902815006575
75.81786381021756,63.58546171765704
75.9227706600523,63.382819310752126
76.02677122853164,63.18232060728181
76.1298772090777,62.98393261164595
76.23210009480607,62.78762298864947
76.33345118279654,62.59336004732801
76.43394157825503,62.40111272524154
76.53358219856995,62.210850573217215
76.63238377726611,62.02254374052995
76.73035686785909,61.836162960504495
76.82751184761304,61.65167953652535
76.92385892120495,61.46906532844178
77.0194081242976,61.28829273935497
77.11416932702421,61.109334702774774
77.20815223738741,60.9321646701343
77.30136640457448,60.75675659865099
77.39382122219185,60.583084939523154
77.48552593142075,60.411124626450885
77.57648962409631,60.240851064472245
77.66672124571247,60.07224011910294
77.75622959835445,59.90526810577197
