Tempo,Linfocitos T/uL
1.82,6137.049918926136
1.83,6155.374589199064
1.84,6173.532650444015
1.85,6191.5252535430045
1.86,6209.353578610643
1.87,6227.018832626299
1.8800000000000001,6244.522247150024
1.8900000000000001,6261.86507612245
1.9000000000000001,6279.048593748557
1.9100000000000001,6296.074092464936
1.92,6312.942880989911
1.93,6329.656282455677
1.94,6346.2156326214035
1.95,6362.622278166067
1.96,6378.877575059636
1.97,6394.982887011081
1.98,6410.9395839915815
1.99,6426.749040831174
2.0,6442.412635887032
2.0100000000000002,6457.9317497814645
2.02,6473.307764207702
2.0300000000000002,6488.542060801446
2.04,6503.636020076166
2.05,6518.591020420093
2.06,6533.408437152827
2.07,6548.0896416394935
2.08,6562.636000460375
2.09,6577.048874633962
2.1,6591.329618891373
2.11,6605.4795810001115
2.12,6619.500101135188
2.13,6633.392511295612
2.14,6647.158134764341
2.15,6660.798285609783
2.16,6674.314268227009
2.17,6687.707376916853
2.18,6700.978895501149
2.19,6714.13009697238
2.2,6727.162243176064
2.21,6740.076584524277
2.22,6752.874359738709
2.23,6765.556795621777
2.24,6778.1251068542815
2.25,6790.580495818218
2.2600000000000002,6802.924152443363
2.27,6815.157254076318
2.2800000000000002,6827.280965370741
2.29,6839.296438197549
2.3000000000000003,6851.204811573917
2.31,6863.007211609953
2.32,6874.704751471964
2.33,6886.298531361296
2.34,6897.789638507737
2.35,6909.179147176566
2.36,6920.468118688323
2.37,6931.657601450453
2.38,6942.748631000003
2.39,6953.742230056582
2.4,6964.639408584844
2.41,6975.441163865787
2.42,6986.148480576193
2.43,6996.7623308755765
2.44,7007.283674500017
2.45,7017.7134588623185
2.46,7028.052619157946
2.47,7038.302078476214
2.48,7048.462747916251
2.49,7058.535526707268
2.5,7068.521302332706
2.5100000000000002,7078.420950657839
2.52,7088.235336060452
2.5300000000000002,7097.96531156423
2.54,7107.61171897451
2.5500000000000003,7117.175389016072
2.56,7126.657141472667
2.57,7136.057785328004
2.58,7145.378118907913
2.59,7154.618930023446
2.6,7163.780996114684
2.61,7172.865084395012
2.62,7181.871951995687
2.63,7190.802346110482
2.64,7199.657004140248
2.65,7208.436653837212
2.66,7217.142013448874
2.67,7225.773791861356
2.68,7234.332688742063
2.69,7242.819394681552
2.7,7251.234591334483
2.71,7259.578951559557
2.72,7267.853139558343
2.73,7276.0578110129145
2.74,7284.193613222209
2.75,7292.261185237048
2.7600000000000002,7300.261157993745
2.77,7308.194154446247
2.7800000000000002,7316.060789696763
2.79,7323.861671124819
2.8000000000000003,7331.597398514715
2.81,7339.268564181336
2.82,7346.875753094288
2.83,7354.419543000336
2.84,7361.900504544115
2.85,7369.319201387103
2.86,7376.6761903248225
2.87,7383.9720214022855
2.88,7391.207238027647
2.89,7398.382377084073
2.9,7405.497969039821
2.91,7412.554538056526
2.92,7419.552602095691
2.93,7426.4926730233965
2.94,7433.375256713223
2.95,7440.200853147401
2.96,7446.969956516189
2.97,7453.683055315501
2.98,7460.340632442788
2.99,7466.943165291185
3.0,7473.491125841948
3.0100000000000002,7479.984980755181
3.02,7486.425191458887
3.0300000000000002,7492.8122142363445
3.04,7499.146500311842
3.0500000000000003,7505.428495934777
3.06,7511.658642462146
3.0700000000000003,7517.837376439449
3.08,7523.9651296800175
3.09,7530.0423293428
3.1,7536.069398008622
3.11,7542.046753754935
3.12,7547.974810229094
3.13,7553.853976720168
3.14,7559.684658229315
3.15,7565.467255538745
3.16,7571.202165279296
3.17,7576.8897799966335
3.18,7582.530488216113
3.19,7588.124674506318
3.2,7593.672719541304
3.21,7599.17500016156
3.22,7604.631889433726
3.23,7610.043756709078
3.24,7615.4109676808
3.25,7620.733884440089
3.2600000000000002,7626.01286553108
3.27,7631.248266004646
3.2800000000000002,7636.440437471073
3.29,7641.589728151644
3.3000000000000003,7646.696482929149
3.31,7651.761043397346
3.3200000000000003,7656.783747909384
3.33,7661.764931625225
3.34,7666.704926558072
3.35,7671.6040616198325
3.36,7676.462662665632
3.37,7681.281052537398
3.38,7686.059551106539
3.39,7690.7984753157325
3.4,7695.49813921984
3.41,7700.158854025977
3.42,7704.780928132749
3.43,7709.364667168666
3.44,7713.910374029768
3.45,7718.41834891647
3.46,7722.888889369643
3.47,7727.322290305952
3.48,7731.718844052463
3.49,7736.0788403805445
3.5,7740.402566539064
3.5100000000000002,7744.690307286915
3.52,7748.942344924874
3.5300000000000002,7753.158959326807
3.54,7757.340427970245
3.5500000000000003,7761.487025966342
3.56,7765.5990260892195
3.5700000000000003,7769.67669880473
3.58,7773.720312298637
3.59,7777.730132504229
3.6,7781.706423129393
3.61,7785.6494456831415
3.62,7789.559459501611
3.63,7793.436721773563
3.64,7797.2814875653685
3.65,7801.094009845515
3.66,7804.87453950863
3.67,7808.623325399042
3.68,7812.34061433389
3.69,7816.0266511257805
3.7,7819.681678605023
3.71,7823.305937641436
3.72,7826.8996671657405
3.73,7830.463104190557
3.74,7833.996483831003
3.75,7837.5000393249165
3.7600000000000002,7840.974002052694
3.77,7844.418601556777
3.7800000000000002,7847.834065560769
3.79,7851.220619988221
3.8000000000000003,7854.578488981065
3.81,7857.907894917723
3.8200000000000003,7861.209058430896
3.83,7864.482198425036
3.84,7867.727532093506
3.85,7870.945274935454
3.86,7874.135640772385
3.87,7877.298841764448
3.88,7880.435088426454
3.89,7883.544589643613
3.9,7886.627552687014
3.91,7889.684183228844
3.92,7892.714685357356
3.93,7895.719261591594
3.94,7898.698112895875
3.95,7901.651438694043
3.96,7904.579436883487
3.97,7907.482303848948
3.98,7910.3602344760975
3.99,7913.213422164917
4.0,7916.042058842859
4.01,7918.846334977818
4.0200000000000005,7921.626439590897
4.03,7924.382560268988
4.04,7927.114883177162
4.05,7929.823593070878
4.0600000000000005,7932.5088733080165
4.07,7935.170905860737
4.08,7937.809871327163
4.09,7940.4259489429105
4.1,7943.0193165924475
4.11,7945.590150820298
4.12,7948.138626842095
4.13,7950.66491855548
4.14,7953.169198550859
4.15,7955.651638122012
4.16,7958.112407276567
4.17,7960.551674746335
4.18,7962.969607997516
4.19,7965.366373240765
4.2,7967.7421354411445
4.21,7970.097058327945
4.22,7972.431304404386
4.23,7974.7450349571955
4.24,7977.038410066082
4.25,7979.311588613088
4.26,7981.564728291831
4.2700000000000005,7983.797985616642
4.28,7986.011515931597
4.29,7988.2054734194435
4.3,7990.380011110427
4.3100000000000005,7992.535280891023
4.32,7994.671433512563
4.33,7996.788618599781
4.34,7998.8869846592515
4.3500000000000005,8000.966679087751
4.36,8003.027848180522
4.37,8005.070637139456
4.38,8007.095190081193
4.39,8009.1016500451315
4.4,8011.090159001362
4.41,8013.060857858524
4.42,8015.013886471582
4.43,8016.949383649523
4.44,8018.867487162986
4.45,8020.768333751814
4.46,8022.652059132533
4.47,8024.518798005768
4.48,8026.368684063581
4.49,8028.201849996749
4.5,8030.018427501973
4.51,8031.818547289022
4.5200000000000005,8033.6023390878145
4.53,8035.369931655436
4.54,8037.121452783096
4.55,8038.857029303028
4.5600000000000005,8040.576787095324
4.57,8042.280851094716
4.58,8043.9693452973
4.59,8045.642392767201
4.6000000000000005,8047.30011564319
4.61,8048.942635145237
4.62,8050.570071581018
4.63,8052.182544352372
4.64,8053.780171961696
4.65,8055.363072018302
4.66,8056.931361244713
4.67,8058.485155482922
4.68,8060.024569700591
4.69,8061.549717997212
4.7,8063.060713610213
4.71,8064.557668921027
4.72,8066.040695461108
4.73,8067.509903917909
4.74,8068.965404140808
4.75,8070.4073051469995
4.76,8071.835715127338
4.7700000000000005,8073.250741452136
4.78,8074.652490676933
4.79,8076.0410685482075
4.8,8077.416580009062
4.8100000000000005,8078.77912920486
4.82,8080.128819488822
4.83,8081.465753427597
4.84,8082.790032806773
4.8500000000000005,8084.10175863637
4.86,8085.401031156282
4.87,8086.687949841693
4.88,8087.962613408441
4.89,8089.225119818364
4.9,8090.4755662845955
4.91,8091.714049276834
4.92,8092.940664526569
4.93,8094.155507032282
4.94,8095.358671064605
4.95,8096.550250171449
4.96,8097.7303371830985
4.97,8098.89902421727
4.98,8100.056402684144
4.99,8101.202563291355
5.0,8102.3375960489575
5.01,8103.461590274358
5.0200000000000005,8104.574634597209
5.03,8105.676816964282
5.04,8106.768224644298
5.05,8107.84894423274
5.0600000000000005,8108.919061656621
5.07,8109.978662179233
5.08,8111.027830404858
5.09,8112.066650283454
5.1000000000000005,8113.09520511531
5.11,8114.1135775556695
5.12,8115.121849619329
5.13,8116.120102685201
5.14,8117.108417500858
5.15,8118.086874187036
5.16,8119.055552242121
5.17,8120.014530546599
5.18,8120.963887367484
5.19,8121.903700362711
5.2,8122.834046585512
5.21,8123.755002488753
5.22,8124.666643929256
5.23,8125.569046172079
5.24,8126.462283894785
5.25,8127.346431191674
5.26,8128.221561577991
5.2700000000000005,8129.087747994109
5.28,8129.945062809684
5.29,8130.793577827786
5.3,8131.633364289005
5.3100000000000005,8132.464492875524
5.32,8133.287033715177
5.33,8134.101056385474
5.34,8134.906629917606
5.3500000000000005,8135.703822800416
5.36,8136.492702984359
5.37,8137.273337885425
5.38,8138.04579438904
5.39,8138.810138853949
5.4,8139.566437116067
5.41,8140.314754492309
5.42,8141.055155784392
5.43,8141.787705282622
5.44,8142.512466769647
5.45,8143.229503524194
5.46,8143.938878324776
5.47,8144.640653453378
5.48,8145.334890699124
5.49,8146.0216513619125
5.5,8146.700996256036
5.51,8147.372985713772
5.5200000000000005,8148.037679588957
5.53,8148.695137260529
5.54,8149.345417636057
5.55,8149.988579155244
5.5600000000000005,8150.624679793403
5.57,8151.253777064916
5.58,8151.875928026673
5.59,8152.49118928148
5.6000000000000005,8153.0996169814525
5.61,8153.701266831386
5.62,8154.296194092102
5.63,8154.8844535837725
5.64,8155.466099689226
5.65,8156.04118635723
5.66,8156.609767105751
5.67,8157.171895025197
5.68,8157.727622781632
5.69,8158.277002619976
5.7,8158.820086367184
5.71,8159.356925435396
5.72,8159.887570825078
5.73,8160.412073128131
5.74,8160.93048253099
5.75,8161.442848817692
5.76,8161.949221372932
5.7700000000000005,8162.449649185096
5.78,8162.94418084927
5.79,8163.432864570236
5.8,8163.915748165443
5.8100000000000005,8164.3928790679565
5.82,8164.864304329397
5.83,8165.330070622847
5.84,8165.79022424575
5.8500000000000005,8166.244811122779
5.86,8166.693876808692
5.87,8167.137466491173
5.88,8167.5756249936385
5.89,8168.008396778042
5.9,8168.4358259476485
5.91,8168.8579562497935
5.92,8169.274831078623
5.93,8169.686493477816
5.94,8170.092986143286
5.95,8170.494351425866
5.96,8170.890631333972
5.97,8171.281867536255
5.98,8171.668101364225
5.99,8172.049373814864
6.0,8172.425725553223
6.01,8172.797196914988
6.0200000000000005,8173.163827909043
6.03,8173.525658220011
6.04,8173.88272721077
6.05,8174.235073924961
6.0600000000000005,8174.582737089473
6.07,8174.925755116912
6.08,8175.264166108052
6.09,8175.598007854273
6.1000000000000005,8175.9273178399735
6.11,8176.252133244972
6.12,8176.5724909468945
6.13,8176.888427523535
6.140000000000001,8177.199979255209
6.15,8177.507182127086
6.16,8177.8100718315045
6.17,8178.108683770274
6.18,8178.403053056957
6.19,8178.693214519137
6.2,8178.979202700667
6.21,8179.26105186391
6.22,8179.538795991953
6.23,8179.812468790808
6.24,8180.082103691609
6.25,8180.34773385277
6.26,8180.609392162151
6.2700000000000005,8180.867111239193
6.28,8181.1209234370435
6.29,8181.370860844664
6.3,8181.616955288928
6.3100000000000005,8181.859238336694
6.32,8182.097741296874
6.33,8182.3324952224775
6.34,8182.563530912647
6.3500000000000005,8182.790878914678
6.36,8183.014569526016
6.37,8183.234632796255
6.38,8183.4510985291045
6.390000000000001,8183.663996284351
6.4,8183.873355379805
6.41,8184.079204893229
6.42,8184.281573664259
6.43,8184.4804902963
6.44,8184.67598315842
6.45,8184.868080387225
6.46,8185.0568098887115
6.47,8185.242199340123
6.48,8185.424276191776
6.49,8185.6030676688815
6.5,8185.77860077335
6.51,8185.950902285586
6.5200000000000005,8186.119998766262
6.53,8186.285916558086
6.54,8186.448681787554
6.55,8186.608320366689
6.5600000000000005,8186.764857994766
6.57,8186.9183201600235
6.58,8187.068732141365
6.59,8187.216119010046
6.6000000000000005,8187.360505631345
6.61,8187.5019166662305
6.62,8187.640376573005
6.63,8187.775909608942
6.640000000000001,8187.908539831913
6.65,8188.038291101995
6.66,8188.165187083073
6.67,8188.289251244425
6.68,8188.410506862298
6.69,8188.528977021468
6.7,8188.644684616796
6.71,8188.757652354765
6.72,8188.867902755003
6.73,8188.9754581518055
6.74,8189.080340695633
6.75,8189.182572354606
6.76,8189.282174915989
6.7700000000000005,8189.379169987654
6.78,8189.473578999539
6.79,8189.565423205102
6.8,8189.654723682747
6.8100000000000005,8189.741501337255
6.82,8189.8257769011925
6.83,8189.907570936319
6.84,8189.986903834974
6.8500000000000005,8190.063795821462
6.86,8190.138266953417
6.87,8190.210337123166
6.88,8190.280026059077
6.890000000000001,8190.347353326895
6.9,8190.412338331073
6.91,8190.475000316087
6.92,8190.5353583677415
6.93,8190.593431414471
6.94,8190.6492382286215
6.95,8190.702797427732
6.96,8190.754127475795
6.97,8190.803246684519
6.98,8190.8501732145705
6.99,8190.894925076814
7.0,8190.937520133536
7.01,8190.977976099665
7.0200000000000005,8191.01631054398
7.03,8191.052540890304
7.04,8191.086684418698
7.05,8191.118758266636
7.0600000000000005,8191.148779430181
7.07,8191.176764765139
7.08,8191.202730988212
7.09,8191.226694678146
7.1000000000000005,8191.248672276855
7.11,8191.268680090556
7.12,8191.286734290874
7.13,8191.302850915955
7.140000000000001,8191.317045871563
7.15,8191.329334932166
7.16,8191.339733742018
7.17,8191.348257816233
7.18,8191.354922541842
7.19,8191.359743178853
7.2,8191.362734861296
7.21,8191.363912598259
7.22,8191.363291274917
7.23,8191.360885653557
7.24,8191.356710374586
7.25,8191.350779957541
7.26,8191.34310880208
7.2700000000000005,8191.333711188975
7.28,8191.322601281092
7.29,8191.309793124363
7.3,8191.295300648751
7.3100000000000005,8191.279137669209
7.32,8191.261317886627
7.33,8191.2418548887745
7.34,8191.220762151238
7.3500000000000005,8191.198053038343
7.36,8191.173740804075
7.37,8191.147838592995
7.38,8191.120359441138
7.390000000000001,8191.091316276914
7.4,8191.0607219219955
7.41,8191.028589092202
7.42,8190.994930398377
7.43,8190.9597583472505
7.44,8190.923085342306
7.45,8190.884923684634
7.46,8190.845285573776
7.47,8190.804183108569
7.48,8190.761628287977
7.49,8190.717633011918
7.5,8190.672209082086
7.51,8190.62536820276
7.5200000000000005,8190.577121981617
7.53,8190.527481930528
7.54,8190.476459466352
7.55,8190.424065911726
7.5600000000000005,8190.370312495841
7.57,8190.315210355223
7.58,8190.258770534494
7.59,8190.20100398714
7.6000000000000005,8190.1419215762635
7.61,8190.081534075332
7.62,8190.019852168923
7.63,8189.956886453461
7.640000000000001,8189.892647437951
7.65,8189.827145544698
7.66,8189.7603911100305
7.67,8189.692394385012
7.68,8189.623165536152
7.69,8189.5527146461
7.7,8189.4810517143505
7.71,8189.408186657928
7.72,8189.334129312072
7.73,8189.258889430916
7.74,8189.18247668816
7.75,8189.104900677743
7.76,8189.026170914498
7.7700000000000005,8188.946296834814
7.78,8188.865287797287
7.79,8188.783153083363
7.8,8188.6999018979795
7.8100000000000005,8188.615543370205
7.82,8188.530086553864
7.83,8188.443540428165
7.84,8188.355913898319
7.8500000000000005,8188.267215796156
7.86,8188.177454880731
7.87,8188.086639838932
7.88,8187.9947792860785
7.890000000000001,8187.901881766516
7.9,8187.807955754208
7.91,8187.713009653314
7.92,8187.6170517987775
7.930000000000001,8187.520090456897
7.94,8187.4221338258985
7.95,8187.323190036497
7.96,8187.223267152464
7.97,8187.122373171179
7.98,8187.020516024182
7.99,8186.917703577723
8.0,8186.813943633302
8.01,8186.709243928209
8.02,8186.603612136056
8.03,8186.497055867308
8.040000000000001,8186.389582669807
8.05,8186.281200029293
8.06,8186.1719153699205
8.07,8186.061736054768
8.08,8185.950669386348
8.09,8185.838722607111
8.1,8185.725902899943
8.11,8185.612217388662
8.120000000000001,8185.497673138508
8.13,8185.382277156628
8.14,8185.266036392566
8.15,8185.148957738732
8.16,8185.031048030884
8.17,8184.912314048598
8.18,8184.792762515732
8.19,8184.672400100891
8.2,8184.551233417886
8.21,8184.42926902619
8.22,8184.30651343139
8.23,8184.182973085633
8.24,8184.058654388072
8.25,8183.933563685304
8.26,8183.807707271811
8.27,8183.681091390388
8.28,8183.5537222325775
8.290000000000001,8183.425605939092
8.3,8183.296748600236
8.31,8183.167156256329
8.32,8183.036834898116
8.33,8182.905790467183
8.34,8182.774028856363
8.35,8182.641555910142
8.36,8182.508377425063
8.370000000000001,8182.374499150121
8.38,8182.239926787157
8.39,8182.1046659912545
8.4,8181.968722371124
8.41,8181.832101489491
8.42,8181.694808863474
8.43,8181.556849964967
8.44,8181.418230221016
8.45,8181.278955014185
8.46,8181.139029682934
8.47,8180.9984595219785
8.48,8180.857249782655
8.49,8180.715405673283
8.5,8180.572932359521
8.51,8180.429834964718
8.52,8180.286118570269
8.53,8180.141788215959
8.540000000000001,8179.996848900315
8.55,8179.85130558094
8.56,8179.705163174859
8.57,8179.558426558853
8.58,8179.411100569794
8.59,8179.263190004976
8.6,8179.1146996224425
8.61,8178.965634141313
8.620000000000001,8178.815998242106
8.63,8178.665796567058
8.64,8178.515033720446
8.65,8178.363714268894
8.66,8178.211842741692
8.67,8178.059423631103
8.68,8177.90646139267
8.69,8177.752960445523
8.700000000000001,8177.598925172677
8.71,8177.444359921334
8.72,8177.289269003179
8.73,8177.133656694675
8.74,8176.977527237355
8.75,8176.820884838112
8.76,8176.663733669483
8.77,8176.506077869938
8.78,8176.347921544159
8.790000000000001,8176.1892687633235
8.8,8176.030123565377
8.81,8175.870489955313
8.82,8175.710371905444
8.83,8175.549773355671
8.84,8175.388698213756
8.85,8175.227150355581
8.86,8175.065133625421
8.870000000000001,8174.9026518362
8.88,8174.739708769749
8.89,8174.57630817707
8.9,8174.412453778585
8.91,8174.24814926439
8.92,8174.0833982945105
8.93,8173.918204499145
8.94,8173.752571478914
8.950000000000001,8173.586502805108
8.96,8173.420002019921
8.97,8173.253072636703
8.98,8173.085718140189
8.99,8172.91794198674
9.0,8172.749747604576
9.01,8172.581138394013
9.02,8172.412117727686
9.03,8172.242688950784
9.040000000000001,8172.072855381277
9.05,8171.902620310135
9.06,8171.731987001558
9.07,8171.560958693193
9.08,8171.389538596356
9.09,8171.217729896246
9.1,8171.045535752165
9.11,8170.87295929773
9.120000000000001,8170.700003641083
9.13,8170.526671865105
9.14,8170.352967027622
9.15,8170.178892161614
9.16,8170.004450275419
9.17,8169.829644352935
9.18,8169.654477353824
9.19,8169.478952213712
9.200000000000001,8169.303071844382
9.21,8169.126839133982
9.22,8168.950256947207
9.23,8168.773328125502
9.24,8168.59605548725
9.25,8168.418441827961
9.26,8168.240489920464
9.27,8168.06220251509
9.28,8167.88358233986
9.290000000000001,8167.704632100672
9.3,8167.525354481474
9.31,8167.345752144455
9.32,8167.165827730219
9.33,8166.985583857962
9.34,8166.805023125654
9.35,8166.624148110206
9.36,8166.442961367649
9.370000000000001,8166.2614654333065
9.38,8166.079662821959
9.39,8165.89755602802
9.4,8165.715147525699
9.41,8165.532439769171
9.42,8165.349435192739
9.43,8165.166136210999
9.44,8164.982545219
9.450000000000001,8164.7986645924075
9.46,8164.614496687663
9.47,8164.430043842138
9.48,8164.245308374296
9.49,8164.060292583845
9.5,8163.874998751892
9.51,8163.689429141098
9.52,8163.503585995826
9.53,8163.317471542294
9.540000000000001,8163.131087988722
9.55,8162.944437525485
9.56,8162.7575223252525
9.57,8162.570344543137
9.58,8162.382906316842
9.59,8162.195209766798
9.6,8162.0072569963095
9.61,8161.819050091693
9.620000000000001,8161.630591122417
9.63,8161.441882141244
9.64,8161.252925184359
9.65,8161.063722271515
9.66,8160.874275406161
9.67,8160.68458657558
9.68,8160.49465775102
9.69,8160.304490887823
9.700000000000001,8160.11408792556
9.71,8159.923450788157
9.72,8159.732581384026
9.73,8159.541481606188
9.74,8159.350153332405
9.75,8159.158598425299
9.76,8158.96681873248
9.77,8158.774816086667
9.78,8158.582592305811
9.790000000000001,8158.390149193217
9.8,8158.197488537661
9.81,8158.004612113511
9.82,8157.811521680845
9.83,8157.618218985566
9.84,8157.424705759523
9.85,8157.2309837206185
9.86,8157.037054572928
9.870000000000001,8156.842920006814
9.88,8156.648581699032
9.89,8156.454041312848
9.9,8156.259300498147
9.91,8156.064360891542
9.92,8155.86922411648
9.93,8155.673891783355
9.94,8155.478365489611
9.950000000000001,8155.282646819846
9.96,8155.086737345924
9.97,8154.890638627071
9.98,8154.694352209983
9.99,8154.497879628927
10.0,8154.301222405844
