Tempo,Particulas virais/uL
2.22,256.05963751771446
2.23,254.92364861422084
2.24,253.78808484081424
2.25,252.65307110152145
2.2600000000000002,251.51872903992592
2.27,250.38517710025155
2.2800000000000002,249.2525305878946
2.29,248.12090172937408
2.3000000000000003,246.99039973167402
2.31,245.86113084095265
2.32,244.733198400597
2.33,243.60670290860227
2.34,242.48174207425853
2.35,241.3584108741285
2.36,240.23680160730265
2.37,239.11700394991885
2.38,237.99910500893637
2.39,236.8831893751547
2.4,235.7693391754698
2.41,234.65763412436152
2.42,233.54815157460683
2.43,232.44096656721587
2.44,231.33615188058735
2.45,230.23377807888247
2.46,229.13391355961636
2.47,228.0366246004678
2.48,226.94197540530814
2.49,225.85002814945184
2.5,224.76084302413122
2.5100000000000002,223.67447828019903
2.52,222.5909902710632
2.5300000000000002,221.51043349485818
2.54,220.43286063585867
2.5500000000000003,219.35832260514107
2.56,218.2868685804994
2.57,217.2185460456222
2.58,216.15340082853746
2.59,215.09147713933336
2.6,214.0328176071622
2.61,212.97746331653588
2.62,211.92545384292126
2.63,210.87682728764375
2.64,209.8316203121081
2.65,208.78986817134532
2.66,207.75160474689457
2.67,206.7168625790297
2.68,205.6856728983394
2.69,204.65806565667043
2.7,203.63406955744378
2.71,202.61371208535286
2.72,201.59701953545363
2.73,200.58401704165618
2.74,199.57472860462755
2.75,198.56917711911524
2.7600000000000002,197.56738440070117
2.77,196.56937121199573
2.7800000000000002,195.57515728828145
2.79,194.5847613626158
2.8000000000000003,193.59820119040276
2.81,192.61549357344234
2.82,191.6366543834678
2.83,190.66169858517944
2.84,189.69064025878455
2.85,188.7234926220524
2.86,187.7602680518934
2.87,186.80097810547161
2.88,185.84563354085896
2.89,184.89424433724037
2.9,183.94681971467836
2.91,183.00336815344554
2.92,182.06389741293341
2.93,181.12841455014606
2.94,180.19692593778666
2.95,179.269437281945
2.96,178.34595363939403
2.97,177.42647943450334
2.98,176.51101847577704
2.99,175.5995739720241
3.0,174.69214854816815
3.0100000000000002,173.7887442607045
3.02,171.98428851326904
3.0300000000000002,170.19804145035627
3.04,168.42980742352754
3.0500000000000003,166.67939350404578
3.06,164.94660942658223
3.0700000000000003,163.2312675345157
3.08,161.53318272676992
3.09,159.85217240613684
3.1,158.1880564290353
3.11,156.54065705665707
3.12,154.90979890745365
3.13,153.2953089109189
3.14,151.6970162626249
3.15,150.1147523804696
3.16,148.548350862096
3.17,146.99764744344523
3.18,145.46247995840656
3.19,143.9426882995282
3.2,142.4381143797556
3.21,140.94860209516375
3.22,139.47399728865216
3.23,138.01414771457172
3.24,136.5689030042541
3.25,135.13811463241555
3.2600000000000002,133.72163588440736
3.27,132.3193218242872
3.2800000000000002,130.93102926368522
3.29,129.5566167314413
3.3000000000000003,128.19594444398902
3.31,126.84887427646406
3.3200000000000003,125.51526973451487
3.33,124.19499592679448
3.34,122.88791953811281
3.35,121.59390880323002
3.36,120.31283348127154
3.37,119.04456483074644
3.38,117.7889755851515
3.39,116.54593992914363
3.4,115.31533347526404
3.41,114.0970332411983
3.42,112.89091762755666
3.43,111.69686639615962
3.44,110.51476064881443
3.45,109.34448280656838
3.46,108.18591658942547
3.47,107.03894699651332
3.48,105.90346028668758
3.49,104.77934395956186
3.5,103.66648673695107
3.5100000000000002,102.56477854471687
3.52,101.47411049500406
3.5300000000000002,100.39437486885724
3.54,99.3254650992074
3.5500000000000003,98.26727575421823
3.56,97.21970252098254
3.5700000000000003,96.18264218955937
3.58,95.1559926373426
3.59,94.13965281375219
3.6,93.13352272523959
3.61,92.13750342059895
3.62,91.15149697657606
3.63,90.17540648376728
3.64,89.20913603280086
3.65,88.25259070079336
3.66,87.30567653807404
3.67,86.36830055517031
3.68,85.4403707100476
3.69,84.52179589559722
3.7,83.61248592736573
3.71,82.71235153151994
3.72,81.82130433304154
3.73,80.93925684414555
3.74,80.06612245291709
3.75,79.2018154121611
3.7600000000000002,78.3462508284596
3.77,77.49934465143158
3.7800000000000002,76.66101366319043
3.79,75.83117546799413
3.8000000000000003,75.0097484820836
3.81,74.19665192370452
3.8200000000000003,73.39180580330847
3.83,72.59513091392874
3.84,71.80654882172698
3.85,71.02598185670645
3.86,70.25335310358807
3.87,69.48858639284529
3.88,68.7316062918942
3.89,67.98233809643513
3.9,67.2407078219425
3.91,66.50664219529904
3.92,65.78006864657156
3.93,65.0609153009247
3.94,64.34911097066956
3.95,63.644585147444296
3.96,62.94726799452361
3.97,62.25709033925412
3.98,61.573983665613035
3.99,60.89788010688717
4.0,60.22871243846974
4.01,59.5664140707723
4.0200000000000005,58.91091904224929
4.03,58.26216201253269
4.04,57.62007825567451
4.05,56.98460365349454
4.0600000000000005,56.355674689031325
4.07,55.73322844009398
4.08,55.11720257291273
4.09,54.50753533588608
4.1,53.904165553422544
4.11,53.30703261987492
4.12,52.716076493565154
4.13,52.13123769089797
4.14,51.552457280561235
4.15,50.97967687781146
4.16,50.41283863884249
4.17,49.85188525523579
4.18,49.2967599484906
4.19,48.74740646463229
4.2,48.20376906889738
4.21,47.665792540493634
4.22,47.13342216743371
4.23,46.6066037414409
4.24,46.08528355292551
4.25,45.56940838603042
4.26,45.05892551374455
4.2700000000000005,44.55378269308277
4.28,44.05392816033108
4.29,43.55931062635559
4.3,43.069879271974244
4.3100000000000005,42.58558374338998
4.32,42.1063741476841
4.33,41.63220104836875
4.34,41.16301546099735
4.3500000000000005,40.69876884883186
4.36,40.239413118565814
4.37,39.784900616102036
4.38,39.33518412238405
4.39,38.89021684928012
4.4,38.449952435518995
4.41,38.014344942676324
4.42,37.58334885121086
4.43,37.15691905654951
4.44,36.73501086522037
4.45,36.31757999103273
4.46,35.90458255130342
4.47,35.49597506312844
4.48,35.09171443969918
4.49,34.6917579866624
4.5,34.296063398523174
4.51,33.90458875509
4.5200000000000005,33.51729251796147
4.53,33.134133527053535
4.54,32.7550709971669
4.55,32.38006451459363
4.5600000000000005,32.009074033762474
4.57,31.64205987392208
4.58,31.278982715861535
4.59,30.919803598667578
4.6000000000000005,30.56448391651785
4.61,30.212985415509575
4.62,29.865270190523045
4.63,29.521300682119392
4.64,29.18103967347199
4.65,28.844450287330996
4.66,28.511495983020446
4.67,28.182140553467367
4.68,27.85634812226241
4.69,27.534083140751463
4.7,27.215310385157753
4.71,26.89999495373394
4.72,26.588102263943743
4.73,26.279598049672575
4.74,25.974448358466816
4.75,25.672619548801165
4.76,25.374078287373724
4.7700000000000005,25.078791546428317
4.78,24.786726601103673
4.79,24.49785102680901
4.8,24.21213269662565
4.8100000000000005,23.929539778734263
4.82,23.65004073386734
4.83,23.373604312786515
4.84,23.100199553784392
4.8500000000000005,22.829795780210475
4.86,22.56236259802086
4.87,22.297869893351365
4.88,22.036287830113697
4.89,21.777586847614387
4.9,21.521737658196137
4.91,21.268711244901226
4.92,21.018478859156723
4.93,20.77101201848115
4.94,20.526282504212336
4.95,20.284262359256097
4.96,20.04492388585554
4.97,19.808239643380652
4.98,19.57418244613791
4.99,19.34272536119963
5.0,19.113841706252817
5.01,18.887505047467226
5.0200000000000005,18.663689197382396
5.03,18.442368212813395
5.04,18.22351639277504
5.05,18.00710827642434
5.0600000000000005,17.793118641020953
5.07,17.581522499905386
5.08,17.372295100494743
5.09,17.16541192229579
5.1000000000000005,16.960848674935118
5.11,16.758581296206195
5.12,16.558585950133086
5.13,16.360839025050655
5.14,16.165317131701052
5.15,15.971997101346236
5.16,15.780855983896432
5.17,15.591871046054242
5.18,15.40501976947429
5.19,15.220279848938176
5.2,15.037629190544601
5.21,14.857045909914445
5.22,14.678508330410667
5.23,14.501994981372823
5.24,14.327484596366075
5.25,14.15495611144449
5.26,13.984388663428502
5.2700000000000005,13.815761588196374
5.28,13.64905441898948
5.29,13.484246884731308
5.3,13.321318908359993
5.3100000000000005,13.16025060517426
5.32,13.001022281192622
5.33,12.843614431525703
5.34,12.68800773876155
5.3500000000000005,12.534183071363795
5.36,12.382121482082537
5.37,12.231804206377822
5.38,12.083212660855583
5.39,11.93632844171593
5.4,11.791133323213645
5.41,11.6476092561308
5.42,11.505738366261337
5.43,11.365502952907532
5.44,11.226885487388197
5.45,11.089868611558538
5.46,10.954435136341546
5.47,10.8205680402708
5.48,10.688250468044604
5.49,10.557465729091337
5.5,10.428197296145914
5.51,10.300428803837264
5.5200000000000005,10.174144047286715
5.53,10.049326980717213
5.54,9.925961716073248
5.55,9.804032521651415
5.5600000000000005,9.683523820741517
5.57,9.564420190278103
5.58,9.446706359502372
5.59,9.33036720863434
5.6000000000000005,9.2153877675552
5.61,9.101753214499753
5.62,8.989448874758896
5.63,8.878460219391995
5.64,8.76877286394914
5.65,8.660372567203163
5.66,8.553245229891337
5.67,8.447376893466698
5.68,8.342753738858912
5.69,8.23936208524459
5.7,8.137188388827
5.71,8.036219241625092
5.72,7.936441370271774
5.73,7.837841634821349
5.74,7.7404070275660635
5.75,7.644124671861689
5.76,7.548981820962065
5.7700000000000005,7.454965856862551
5.78,7.362064289152298
5.79,7.270264753875299
5.8,7.179555012400138
5.8100000000000005,7.089922950298379
5.82,7.001356576231532
5.83,6.913844020846537
5.84,6.8273735356796985
5.8500000000000005,6.741933492069015
5.86,6.657512380074846
5.87,6.574098807408846
5.88,6.491681498371125
5.89,6.410249292795562
5.9,6.329791145003228
5.91,6.250296122763846
5.92,6.171753406265249
5.93,6.094152287090776
5.94,6.017482167204546
5.95,5.941732557944559
5.96,5.8668930790235745
5.97,5.792953457537716
5.98,5.719903526982742
5.99,5.6477332262779365
6.0,5.576432598797569
6.01,5.505991791409875
6.0200000000000005,5.436401053523499
6.03,5.367650736141359
6.04,5.299731290921886
6.05,5.232633269247578
6.0600000000000005,5.166347321300826
6.07,5.1008641951469755
6.08,5.036174735824556
6.09,4.97226988444265
6.1000000000000005,4.909140677285341
6.11,4.846778244923211
6.12,4.785173811331821
6.13,4.724318693017146
6.140000000000001,4.6642042981479195
6.15,4.6048221256948265
6.16,4.546163764576522
6.17,4.488220892812417
6.18,4.430985276682196
6.19,4.374448769892018
6.2,4.318603312747361
6.21,4.26344093133247
6.22,4.208953736696362
6.23,4.1551339240453435
6.24,4.101973771942012
6.25,4.049465641510683
6.26,3.9976019756492214
6.2700000000000005,3.94637529824721
6.28,3.895778213410444
6.29,3.8458034046916922
6.3,3.7964436343276904
6.3100000000000005,3.7476917424823273
6.32,3.6995406464959864
6.33,3.6519833401409976
6.34,3.60501289288317
6.3500000000000005,3.558622449149355
6.36,3.512805227601014
6.37,3.4675545204137412
6.38,3.4228636925627107
6.390000000000001,3.3787261811140086
6.4,3.3351354945218104
6.41,3.292085211931368
6.42,3.2495689824877716
6.43,3.2075805246504414
6.44,3.1661136255133244
6.45,3.125162140130749
6.46,3.0847199908489045
6.47,3.044781166642916
6.48,3.0053397224594636
6.49,2.9663897785649285
6.5,2.9279255198990133
6.51,2.8899411954338143
6.5200000000000005,2.8524311175383015
6.53,2.815389661348176
6.54,2.7788112641410687
6.55,2.7426904247170434
6.5600000000000005,2.707021702784374
6.57,2.6717997183505555
6.58,2.6370191511185217
6.59,2.602674739888027
6.6000000000000005,2.5687612819621646
6.61,2.535273632558988
6.62,2.5022067042281937
6.63,2.469555466272841
6.640000000000001,2.4373149441760713
6.65,2.405480219032792
6.66,2.374046426986296
6.67,2.343008758669779
6.68,2.3123624586527285
6.69,2.28210282489214
6.7,2.2522252081885443
6.71,2.2227250116467983
6.72,2.1935976901416145
6.73,2.164838749787797
6.74,2.1364437474151488
6.75,2.1084082900480228
6.76,2.080728034389479
6.7700000000000005,2.0533986863100218
6.78,2.0264160003408827
6.79,1.9997757791718176
6.8,1.973473873153389
6.8100000000000005,1.9475061798036986
6.82,1.9218686433195435
6.83,1.8965572540919615
6.84,1.871568048226137
6.8500000000000005,1.8468971070656353
6.86,1.8225405567209372
6.87,1.7984945676022404
6.88,1.7747553539565
6.890000000000001,1.7513191734086766
6.9,1.7281823265071625
6.91,1.705341156273357
6.92,1.6827920477553582
6.93,1.6605314275857461
6.94,1.6385557635434234
6.95,1.6168615641194866
6.96,1.5954453780870987
6.97,1.5743037940753326
6.98,1.5534334401469578
6.99,1.5328309833801415
7.0,1.512493129454033
7.01,1.4924166222382067
7.0200000000000005,1.4725982433859324
7.03,1.4530348119312448
7.04,1.4337231838897848
7.05,1.4146602518633846
7.0600000000000005,1.3958429446483673
7.07,1.377268226847535
7.08,1.3589330984858157
7.09,1.3408345946295432
7.1000000000000005,1.3229697850093414
7.11,1.3053357736465854
7.12,1.2879296984834134
7.13,1.270748731016262
7.140000000000001,1.2537900759328957
7.15,1.2370509707529078
7.16,1.2205286854716622
7.17,1.2042205222076514
7.18,1.188123814853244
7.19,1.1722359287287953
7.2,1.1565542602400944
7.21,1.141076236539122
7.22,1.1257993151880932
7.23,1.110720983826758
7.24,1.095838759842937
7.25,1.0811501900462632
7.26,1.0666528503451054
7.2700000000000005,1.0523443454266497
7.28,1.0382223084401119
7.29,1.024284400683056
7.3,1.010528311290795
7.3100000000000005,0.9969517569288474
7.32,0.9835524814884264
7.33,0.9703282557849363
7.34,0.9572768772594514
7.3500000000000005,0.9443961696831545
7.36,0.931683982864709
7.37,0.9191381923605413
7.38,0.9067566991880107
7.390000000000001,0.8945374295414408
7.4,0.8824783345109906
7.41,0.8705773898043406
7.42,0.8588325954711717
7.43,0.8472419756304117
7.44,0.8358035782002283
7.45,0.8245154746307447
7.46,0.8133757596394541
7.47,0.8023825509493118
7.48,0.7915339890294815
7.49,0.7808282368387132
7.5,0.7702634795713306
7.51,0.7598379244058052
7.5200000000000005,0.7495498002558966
7.53,0.7393973575243341
7.54,0.7293788678590214
7.55,0.719492623911739
7.5600000000000005,0.7097369390993256
7.57,0.7001101473673155
7.58,0.690610602956011
7.59,0.6812366801689685
7.6000000000000005,0.6719867731438779
7.61,0.6628592956258128
7.62,0.6538526807428328
7.63,0.6449653807839151
7.640000000000001,0.6361958669791964
7.65,0.6275426292825037
7.66,0.6190041761561546
7.67,0.6105790343580052
7.68,0.6022657487307284
7.69,0.5940628819932994
7.7,0.5859690145346713
7.71,0.5779827442096195
7.72,0.5701026861367359
7.73,0.5623274724985536
7.74,0.5546557523437832
7.75,0.5470861913916398
7.76,0.5396174718382443
7.7700000000000005,0.5322482921650776
7.78,0.5249773669494712
7.79,0.517803426677113
7.8,0.5107252175565523
7.8100000000000005,0.5037415013356842
7.82,0.49685105512019495
7.83,0.49005267119395135
7.84,0.4833451568413146
7.8500000000000005,0.4767273341713622
7.86,0.4701980399439989
7.87,0.46375612539794
7.88,0.4574004560805488
7.890000000000001,0.4511299116795114
7.9,0.4449433858563308
7.91,0.4388397860816243
7.92,0.4328180334722056
7.930000000000001,0.4268770626299366
7.94,0.4210158214823302
7.95,0.41523327112488906
7.96,0.40952838566516275
7.97,0.4039001520685072
7.98,0.39834757000553045
7.99,0.3928696517012078
8.0,0.38746542178565124
8.01,0.3821339171465164
8.02,0.37687418678303186
8.03,0.3716852916616345
8.040000000000001,0.366566304573196
8.05,0.3615163099918244
8.06,0.3565344039352257
8.07,0.35161969382661057
8.08,0.34677129835813036
8.09,0.34198834735582784
8.1,0.33726998164608807
8.11,0.33261535292357414
8.120000000000001,0.32802362362063325
8.13,0.32349396677815906
8.14,0.31902556591789505
8.15,0.3146176149161657
8.16,0.31026931787902007
8.17,0.305979889018775
8.18,0.30174855253194266
8.19,0.2975745424785299
8.2,0.2934571026626944
8.21,0.2893954865147455
8.22,0.2853889569744743
8.23,0.2814367863758015
8.24,0.27753825633272855
8.25,0.2736926576265792
8.26,0.2698992900945184
8.27,0.2661574625193359
8.28,0.2624664925204811
8.290000000000001,0.2588257064463367
8.3,0.25523443926771866
8.31,0.2516920344725899
8.32,0.24819784396197486
8.33,0.24475122794706305
8.34,0.24135155484748946
8.35,0.23799820119077922
8.36,0.23469055151294496
8.370000000000001,0.23142799826022464
8.38,0.22820994169194833
8.39,0.2250357897845219
8.4,0.2219049581365164
8.41,0.2188168698748512
8.42,0.21577095556205983
8.43,0.21276665310462714
8.44,0.20980340766238637
8.45,0.20688067155896522
8.46,0.20399790419327005
8.47,0.20115457195199668
8.48,0.19835014812315793
8.49,0.19558411281061622
8.5,0.1928559528496112
8.51,0.19016516172327186
8.52,0.1875112394801022
8.53,0.18489369265243077
8.540000000000001,0.18231203417581338
8.55,0.1797657833093789
8.56,0.17725446555710836
8.57,0.17477761259003693
8.58,0.1723347621693693
8.59,0.16992545807049836
8.6,0.16754925000791776
8.61,0.16520569356101858
8.620000000000001,0.16289435010076048
8.63,0.16061478671720816
8.64,0.15836657614792363
8.65,0.1561492967072049
8.66,0.1539625322161623
8.67,0.15180587193362283
8.68,0.14967891048785406
8.69,0.1475812478090982
8.700000000000001,0.14551248906290784
8.71,0.1434722445842744
8.72,0.14146012981254077
8.73,0.1394757652270894
8.74,0.13751877628379758
8.75,0.13558879335225105
8.76,0.13368545165370815
8.77,0.13180839119980586
8.78,0.12995725673199957
8.790000000000001,0.12813169766172866
8.8,0.12633136801129982
8.81,0.12455592635547992
8.82,0.12280503576379088
8.83,0.12107836374349862
8.84,0.11937558218328821
8.85,0.11769636729761794
8.86,0.1160403995717443
8.870000000000001,0.11440736370741075
8.88,0.11279694856919269
8.89,0.11120884713149119
8.9,0.10964275642616847
8.91,0.10809837749081765
8.92,0.10657541531765982
8.93,0.10507357880306128
8.94,0.10359258069766403
8.950000000000001,0.10213213755712244
8.96,0.1006919696934395
8.97,0.09927180112689565
8.98,0.09787135953856348
8.99,0.09649037622340183
9.0,0.09512858604392257
9.01,0.09378572738442359
9.02,0.09246154210578145
9.03,0.09115577550079748
9.040000000000001,0.08986817625009097
9.05,0.08859849637853306
9.06,0.08734649121221533
9.07,0.08611191933594677
9.08,0.0848945425512733
9.09,0.08369412583501362
9.1,0.08251043729830562
9.11,0.0813432481461573
9.120000000000001,0.0801923326374966
9.13,0.07905746804571417
9.14,0.07793843461969356
9.15,0.07683501554532304
9.16,0.07574699690748363
9.17,0.07467416765250762
9.18,0.0736163195511024
9.19,0.0725732471617339
9.200000000000001,0.07154474779446442
9.21,0.07053062147523965
9.22,0.06953067091061954
9.23,0.06854470145294772
9.24,0.06757252106595467
9.25,0.06661394029078924
9.26,0.0656687722124737
9.27,0.06473683242677732
9.28,0.06381793900750336
9.290000000000001,0.06291191247418512
9.3,0.0620185757601856
9.31,0.061137754181196484
9.32,0.060269275404131586
9.33,0.05941296941641006
9.34,0.05856866849562486
9.35,0.057736207179591784
9.36,0.056915422236774774
9.370000000000001,0.056106152637082775
9.38,0.055308239523033986
9.39,0.05452152618128294
9.4,0.053745858014506265
9.41,0.05298108251364273
9.42,0.052227049230483436
9.43,0.051483609750607943
9.44,0.050750617666662216
9.450000000000001,0.05002792855197432
9.46,0.04931539993450376
9.47,0.048612891271120603
9.48,0.047920263922210264
9.49,0.047237381126600204
9.5,0.046564107976804575
9.51,0.045900311394583025
9.52,0.0452458601068099
9.53,0.04460062462165009
9.540000000000001,0.043964477205037815
9.55,0.04333729185745469
9.56,0.042718944291003536
9.57,0.04210931190677421
9.58,0.04150827377249809
9.59,0.04091571060048761
9.6,0.0403315047258574
9.61,0.039755540085023675
9.620000000000001,0.03918770219447846
9.63,0.038627878129835265
9.64,0.038075956505143
9.65,0.03753182745246479
9.66,0.036995382601718516
9.67,0.03646651506077582
9.68,0.035945119395816516
9.69,0.035431091611935195
9.700000000000001,0.034924329133997
9.71,0.034424730787739485
9.72,0.03393219678111759
9.73,0.03344662868588869
9.74,0.03296792941943481
9.75,0.03249600322681911
9.76,0.032030755663073694
9.77,0.031572093575716005
9.78,0.031119925087490875
9.790000000000001,0.030674159579335517
9.8,0.03023470767356471
9.81,0.029801481217273426
9.82,0.029374393265954247
9.83,0.028953358067326893
9.84,0.028538291045377244
9.85,0.028129108784603275
9.86,0.02772572901446531
9.870000000000001,0.027328070594038086
9.88,0.02693605349686213
9.89,0.02654959879599193
9.9,0.0261686286492385
9.91,0.025793066284603892
9.92,0.025422835985905282
9.93,0.025057863078586252
9.94,0.02469807391571294
9.950000000000001,0.02434339586415276
9.96,0.023993757290933396
9.97,0.023649087549779818
9.98,0.023309316967827117
9.99,0.022974376832506912
10.0,0.022644199378605203
