Antiviral,Particulas virais/uL
64.5,216.99148646041183
64.60000000000001,216.85114743503607
64.7,216.7109077723509
64.8,216.57076739628002
64.9,216.4307262308109
65.0,216.29078419999362
65.10000000000001,216.1509412279415
65.2,216.01119723883158
65.3,215.8715521569036
65.4,215.7320059064598
65.5,215.59255841186624
65.60000000000001,215.45320959755105
65.7,215.31395938800634
65.8,215.1748077077857
65.9,215.03575448150616
66.0,214.89679963384737
66.10000000000001,214.75794308955182
66.2,214.61918477342343
66.3,214.4805246103299
66.4,214.34196252520098
66.5,214.20349844302862
66.60000000000001,214.06513228886718
66.7,213.92686398783306
66.8,213.78869346510575
66.9,213.65062064592527
67.0,213.51264545559567
67.10000000000001,213.37476781948132
67.2,213.23698766300976
67.30000000000001,213.0993049116698
67.4,212.96171949101296
67.5,212.82423132665113
67.60000000000001,212.6868403442591
67.7,212.54954646957344
67.80000000000001,212.41234962839175
67.9,212.27524974657317
68.0,212.13824675003926
68.10000000000001,212.001340564772
68.2,211.86453111681539
68.30000000000001,211.72781833227486
68.4,211.59120213731637
68.5,211.4546824581685
68.60000000000001,211.3182592211201
68.7,211.18193235252076
68.80000000000001,211.04570177878227
68.9,210.90956742637692
69.0,210.77352922183783
69.10000000000001,210.63758709175912
69.2,210.50174096279568
69.30000000000001,210.3659907616641
69.4,210.23033641514004
69.5,210.09477785006175
69.60000000000001,209.9593149933264
69.7,209.82394777189307
69.80000000000001,209.6886761127806
69.9,209.55349994306894
70.0,209.41841918989755
70.10000000000001,209.28343378046745
70.2,209.1485436420388
70.30000000000001,209.01374870193285
70.39999999999999,208.87904888753096
70.5,208.74444412627386
70.6,208.60993434566356
70.7,208.47551947326122
70.8,208.34119943668864
70.89999999999999,208.2069741636267
71.0,208.0728435818172
71.1,207.93880761906118
71.2,207.80486620321926
71.3,207.67101926221224
71.39999999999999,207.53726672402038
71.5,207.40360851668362
71.6,207.27004456830116
71.7,207.13657480703216
71.8,207.0031991610951
71.89999999999999,206.86991755876758
72.0,206.7367299283866
72.1,206.60363619834908
72.2,206.47063629711036
72.3,206.3377301531852
72.39999999999999,206.2049176951476
72.5,206.0721988516305
72.6,205.9395735513264
72.7,205.80704172298599
72.8,205.6746032954193
72.89999999999999,205.54225819749496
73.0,205.41000635814075
73.1,205.27784770634307
73.2,205.1457821711466
73.3,205.01380968165566
73.4,204.88193016703212
73.5,204.75014355649665
73.6,204.618449779329
73.7,204.48684876486692
73.8,204.35534044250642
73.9,204.2239247417016
74.0,204.0926015919659
74.1,203.9613709228699
74.2,203.83023266404274
74.3,203.69918674517191
74.4,203.56823309600261
74.5,203.43737164633816
74.6,203.30660232603978
74.7,203.175925065027
74.8,203.04533979327647
74.9,202.9148464408233
75.0,202.78444493776024
75.1,202.65413521423739
75.2,202.5239172004627
75.3,202.39379082670217
75.4,202.26375602327846
75.5,202.13381272057234
75.6,202.0039608490217
75.7,201.8742003391225
75.8,201.74453112142703
75.9,201.61495312654537
76.0,201.48546628514472
76.1,201.35607052795007
76.2,201.22676578574263
76.3,201.0975519893611
76.4,200.96842906970133
76.5,200.83939695771593
76.6,200.7104555844142
76.7,200.58160488086324
76.8,200.45284477818572
76.9,200.32417520756198
77.0,200.19559610022912
77.10000000000001,200.06710738748006
77.2,199.93870900066503
77.3,199.81040087119067
77.4,199.68218293052067
77.5,199.5540551101736
77.60000000000001,199.42601734172615
77.7,199.2980695568107
77.8,199.17021168711602
77.9,199.04244366438633
78.0,198.91476542042383
78.10000000000001,198.78717688708502
78.2,198.65967799628393
78.3,198.5322686799896
78.4,198.4049488702276
78.5,198.27771849907978
78.60000000000001,198.15057749868294
78.7,198.02352580123062
78.8,197.89656333897167
78.9,197.76969004421085
79.0,197.6429058493089
79.10000000000001,197.51621068668172
79.2,197.38960448880093
79.3,197.26308718819416
79.4,197.136658717444
79.5,197.01031900918855
79.60000000000001,196.88406799612153
79.7,196.7579056109923
79.80000000000001,196.63183178660486
79.9,196.5058464558186
80.0,196.37994955154866
80.10000000000001,196.2541410067647
80.2,196.1284207544918
80.30000000000001,196.00278872780999
80.4,195.8772448598548
80.5,195.75178908381557
80.60000000000001,195.62642133293795
80.7,195.5011415405212
80.80000000000001,195.3759496399202
80.9,195.25084556454422
81.0,195.1258292478576
81.10000000000001,195.0009006233789
81.2,194.87605962468123
81.30000000000001,194.75130618539305
81.4,194.6266402391966
81.5,194.5020617198286
81.60000000000001,194.3775705610804
81.7,194.25316669679813
81.80000000000001,194.12885006088115
81.9,194.0046205872843
82.0,193.88047821001572
82.10000000000001,193.75642286313817
82.2,193.63245448076862
82.30000000000001,193.50857299707778
82.4,193.38477834629037
82.5,193.2610704626857
82.60000000000001,193.1374492805961
82.7,193.0139147344087
82.80000000000001,192.8904667585635
82.9,192.76710528755532
83.0,192.64383025593216
83.10000000000001,192.52064159829533
83.2,192.39753924930045
83.3,192.27452314365635
83.39999999999999,192.15159321612578
83.5,192.02874940152455
83.6,191.90599163472183
83.7,191.78331985064102
83.8,191.66073398425792
83.89999999999999,191.5382339706023
84.0,191.4158197447568
84.1,191.29349124185683
84.2,191.17124839709248
84.3,191.0490911457055
84.39999999999999,190.92701942299072
84.5,190.80503316429736
84.6,190.683132305026
84.7,190.56131678063124
84.8,190.4395865266197
84.89999999999999,190.31794147855166
85.0,190.19638157203983
85.1,190.07490674274956
85.2,189.95351692639863
85.3,189.83221205875827
85.39999999999999,189.7109920756517
85.5,189.58985691295433
85.6,189.4688065065952
85.7,189.3478407925545
85.8,189.22695970686613
85.9,189.106163185615
86.0,188.98545116493946
86.1,188.86482358102944
86.2,188.7442803701272
86.3,188.62382146852758
86.4,188.50344681257724
86.5,188.38315633867444
86.6,188.2629499832705
86.7,188.14282768286782
86.8,188.02278937402102
86.9,187.90283499333694
87.0,187.78296447747385
87.1,187.66317776314216
87.2,187.54347478710338
87.3,187.42385548617133
87.4,187.3043197972116
87.5,187.18486765714084
87.6,187.0654990029275
87.7,186.9462137715918
87.8,186.82701190020532
87.9,186.7078933258907
88.0,186.58885798582213
88.1,186.46990581722542
88.2,186.35103675737778
88.3,186.23225074360664
88.4,186.1135477132921
88.5,185.99492760386403
88.6,185.87639035280463
88.7,185.7579358976461
88.8,185.63956417597257
88.9,185.52127512541816
89.0,185.40306868366878
89.1,185.28494478846088
89.2,185.1669033775818
89.3,185.04894438886922
89.4,184.93106776021258
89.5,184.813273429551
89.60000000000001,184.69556133487455
89.7,184.5779314142243
89.8,184.46038360569128
89.9,184.34291784741762
90.0,184.22553407759546
90.10000000000001,184.10823223446766
90.2,183.9910122563273
90.3,183.87387408151756
90.4,183.75681764843267
90.5,183.63984289551647
90.60000000000001,183.52294976126305
90.7,183.40613818421645
90.8,183.28940810297186
90.9,183.1727594561734
91.0,183.0561921825154
91.10000000000001,182.93970622074286
91.2,182.82330150965
91.3,182.7069779880811
91.4,182.5907355949305
91.5,182.47457426914235
91.60000000000001,182.35849394971007
91.7,182.242494575677
91.8,182.12657608613668
91.9,182.01073842023175
92.0,181.89498151715446
92.10000000000001,181.77930531614646
92.2,181.66370975649943
92.30000000000001,181.54819477755433
92.4,181.4327603187005
92.5,181.3174063193787
92.60000000000001,181.202132719077
92.7,181.08693945733347
92.80000000000001,180.97182647373592
92.9,180.85679370792056
93.0,180.74184109957338
93.10000000000001,180.62696858842875
93.2,180.51217611427106
93.30000000000001,180.3974636169326
93.4,180.28283103629508
93.5,180.16827831228983
93.60000000000001,180.05380538489615
93.7,179.9394121941424
93.80000000000001,179.8250986801058
93.9,179.71086478291213
94.0,179.59671044273668
94.10000000000001,179.4826355998022
94.2,179.36864019438062
94.30000000000001,179.25472416679287
94.4,179.14088745740742
94.5,179.02713000664238
94.60000000000001,178.91345175496355
94.7,178.79985264288518
94.80000000000001,178.68633261097008
94.9,178.57289159982886
95.0,178.4595295501215
95.10000000000001,178.34624640255532
95.2,178.23304209788571
95.30000000000001,178.11991657691715
95.4,178.00686978050106
95.5,177.89390164953792
95.60000000000001,177.78101212497526
95.7,177.66820114780953
95.80000000000001,177.55546865908434
95.9,177.44281459989188
96.0,177.33023891137157
96.1,177.21774153471083
96.2,177.10532241114504
96.3,176.9929814819571
96.39999999999999,176.88071868847769
96.5,176.76853397208504
96.6,176.656427274205
96.7,176.54439853631078
96.8,176.43244769992344
96.89999999999999,176.32057470661147
97.0,176.20877949799046
97.1,176.0970620157236
97.2,175.98542220152143
97.3,175.87385999714172
97.39999999999999,175.7623753443893
97.5,175.65096818511714
97.6,175.53963846122377
97.7,175.42838611465632
97.8,175.31721108740825
97.89999999999999,175.20611332152004
98.0,175.09509275907985
98.1,174.98414934222168
98.2,174.8732830131278
98.3,174.76249371402622
98.4,174.65178138719236
98.5,174.54114597494805
98.6,174.4305874196622
98.7,174.32010566375095
98.8,174.20970064967565
98.9,174.09937231994542
99.0,173.9891206171159
99.1,173.87894548378884
99.2,173.76884686261255
99.3,173.6588246962824
99.4,173.5488789275394
99.5,173.43900949917156
99.6,173.32921635401235
99.7,173.21949943494292
99.8,173.1098586848897
99.9,173.00029404682527
100.0,172.89080546376877
