Tempo,Particulas virais/uL
1.81,257.0947439288243
1.82,255.14016937916008
1.83,253.19493457899128
1.84,251.25939305940352
1.85,249.33386609361625
1.86,247.41864497236753
1.87,245.51399312389123
1.8800000000000001,243.6201480889122
1.8900000000000001,241.73732336040763
1.9000000000000001,239.86571009724597
1.9100000000000001,238.0054787202175
1.92,236.15678039840964
1.93,234.3197484333552
1.94,232.49449954788838
1.95,230.68113508618313
1.96,228.87974213101577
1.97,227.09039454389034
1.98,225.31315393328677
1.99,223.5480705559389
2.0,221.79518415571866
2.0100000000000002,220.0545247443943
2.02,218.32611332824192
2.0300000000000002,216.60996258422023
2.04,214.90607748916722
2.05,213.214455905242
2.06,211.53508912461672
2.07,209.86796237621812
2.08,208.21305529712816
2.09,206.57034237107487
2.1,204.9397933362784
2.11,203.3213735647628
2.12,201.71504441509947
2.13,200.12076356041348
2.14,198.538485293359
2.15,196.9681608096525
2.16,195.40973847164375
2.17,193.86316405330325
2.18,192.32838096790937
2.19,190.8053304796309
2.2,189.2939519001185
2.21,187.79418277114135
