Tempo,Particulas virais/uL
1.8,142.7445512024168
1.81,141.54949966975778
1.82,140.359944442724
1.83,139.17600460900738
1.84,137.99779412010128
1.85,136.82542190105642
1.86,135.65899195989385
1.87,134.49860349656106
1.8800000000000001,133.3443510113247
1.8900000000000001,132.19632441250138
1.9000000000000001,131.05460912343358
1.9100000000000001,129.91928618862565
1.92,128.79043237896016
1.93,127.66812029592155
1.94,126.55241847475963
1.95,125.44339148653093
1.96,124.34110003896151
1.97,123.2456010760795
1.98,122.15694787657071
1.99,121.07519015081539
2.0,120.00037413656796
2.0100000000000002,118.93254269324652
2.02,117.87173539480219
2.0300000000000002,116.81798862114238
2.04,115.77133564808557
2.05,114.7318067358285
2.06,113.69942921590975
2.07,112.6742275766568
2.08,111.65622354710638
2.09,110.64543617939037
2.1,109.64188192958254
2.11,108.64557473700287
2.12,107.65652610197935
2.13,106.67474516206826
2.14,105.70023876673656
2.15,104.73301155051134
2.16,103.77306600460312
2.17,102.82040254701127
2.18,101.8750195911211
2.19,100.93691361280392
2.2,100.00607921603185
2.21,99.08250919702101
2.22,98.16619460691724
2.23,97.25712481303964
2.24,96.35528755869794
2.25,95.46066902160076
2.2600000000000002,94.57325387087202
2.27,93.69302532269384
2.2800000000000002,92.81996519459464
2.29,91.9540539584016
2.3000000000000003,91.09527079187716
2.31,90.24359362905946
2.32,89.39899920932734
2.33,88.56146312521012
2.34,87.73095986896335
2.35,86.90746287793132
2.36,86.09094457871765
2.37,85.2813764301851
2.38,84.47872896530603
2.39,83.68297183188483
2.4,82.89407383217369
2.41,82.11200296140315
2.42,81.33672644524857
2.43,80.5682107762539
2.44,79.80642174923375
2.45,79.05132449567475
2.46,78.3028835171573
2.47,77.56106271781798
2.48,76.82582543587355
2.49,76.09713447422666
2.5,75.37495213017338
2.5100000000000002,74.65924022423258
2.52,73.94996012811676
2.5300000000000002,73.2470727918638
2.54,72.5505387701488
2.5500000000000003,71.86031824779498
2.56,71.17637106450228
2.57,70.4986567388121
2.58,69.82713449132635
2.59,69.16176326719845
2.6,68.50250175791423
2.61,67.84930842237964
2.62,67.20214150733239
2.63,66.5609590670944
2.64,65.92571898268119
2.65,65.2963789802844
2.66,64.67289664914347
2.67,64.05522945882167
2.68,63.443334775902
2.69,62.837169880117685
2.7,62.236691979932054
2.71,61.64185822758209
2.72,61.05262573359972
2.73,60.4689515808246
2.74,59.890792837921985
2.75,59.318106572418735
2.7600000000000002,58.75084986327053
2.77,58.18897981297287
2.7800000000000002,57.632453559228225
2.79,57.081228286181535
2.8000000000000003,56.53526123523575
2.81,55.99450971545913
2.82,55.45893111359553
2.83,54.92848290368877
2.84,54.40312265633181
2.85,53.88280804755148
2.86,53.367496867338794
2.87,52.85714702783517
2.88,52.35171657118422
2.89,51.85116367705881
2.9,51.35544666987266
2.91,50.864524025685725
2.92,50.378354378812155
2.93,49.89689652813969
2.94,49.42010944316883
2.95,48.947952269780124
2.96,48.48038433573767
2.97,48.01736515593665
2.98,47.55885443740264
2.99,47.10481208405004
3.0,46.65519820120712
3.0100000000000002,46.20997309991459
3.02,45.769097301004734
3.0300000000000002,45.33253153896782
3.04,44.90023676561236
3.0500000000000003,44.4721741535256
3.06,44.04830509934052
3.0700000000000003,43.62859122681536
3.08,43.21299438973165
3.09,42.801476674616424
3.1,42.39400040329429
3.11,41.990528135274765
3.12,41.591022669980184
3.13,41.19544704881942
3.14,40.80376455711232
3.15,40.41593872586989
3.16,40.03193333343485
3.17,39.65171240698729
3.18,39.27524022391993
3.19,38.90248131308726
3.2,38.53340045593295
3.21,38.16796268749961
3.22,37.80613329732492
3.23,37.44787783022806
3.24,37.09316208699029
3.25,36.74195212493328
3.2600000000000002,36.394214258398904
3.27,36.049915059133916
3.2800000000000002,35.70902135658293
3.29,35.37150023809301
3.3000000000000003,35.03731904903308
3.31,34.70644539283124
3.3200000000000003,34.378847130933075
3.33,34.054492382683826
3.34,33.733349525137335
3.35,33.415387192794526
3.36,33.10057427727407
3.37,32.78887992691792
3.38,32.48027354633421
3.39,32.174724795879975
3.4,31.8722035910861
3.41,31.572680102026865
3.42,31.27612475263622
3.43,30.98250821997311
3.44,30.691801433437867
3.45,30.4039755739418
3.46,30.119002073031922
3.47,29.836852611972787
3.48,29.557499120787305
3.49,29.28091377725834
3.5,29.00706900589288
3.5100000000000002,28.73593747685046
3.52,28.46749210483754
3.5300000000000002,28.201706047969395
3.54,27.938552706601115
3.5500000000000003,27.6780057221292
3.56,27.420038975765223
3.5700000000000003,27.164626587282985
3.58,26.911742913740508
3.59,26.661362548178225
3.6,26.41346031829464
3.61,26.16801128510069
3.62,25.92499074155406
3.63,25.684374211174553
3.64,25.44613744664171
3.65,25.21025642837572
3.66,24.97670736310271
3.67,24.745466682405453
3.68,24.516511041260397
3.69,24.289817316562104
3.7,24.065362605635908
3.71,23.84312422473975
3.72,23.62307970755603
3.73,23.405206803674318
3.74,23.189483477065732
3.75,22.975887904549747
3.7600000000000002,22.764398474254218
3.77,22.55499378406931
3.7800000000000002,22.347652640096054
3.79,22.1423540550902
3.8000000000000003,21.93907724690202
3.81,21.737801636912714
3.8200000000000003,21.538506848467957
3.83,21.341172705309262
3.84,21.145779230003665
3.85,20.95230664237228
3.86,20.760735357918275
3.87,20.571045986254735
3.88,20.38321932953294
3.89,20.197236380871484
3.9,20.01307832278671
3.91,19.830726525624897
3.92,19.650162545996565
3.93,19.471368125213388
3.94,19.294325187727996
3.95,19.119015839577113
3.96,18.945422366828346
3.97,18.773527234030958
3.98,18.60331308267099
3.99,18.434762729630993
4.0,18.267859165654706
4.01,18.102585553816944
4.0200000000000005,17.938925227998975
4.03,17.77686169136967
4.04,17.616378614872623
4.05,17.457459835719536
4.0600000000000005,17.300089355890055
4.07,17.144251340638313
4.08,16.989930117006335
4.09,16.83711017234456
4.1,16.685776152839622
4.11,16.535912862049592
4.12,16.387505259446844
4.13,16.240538458968693
4.14,16.09499772757599
4.15,15.950868483819779
4.16,15.808136296416176
4.17,15.66678688282959
4.18,15.526806107864411
4.19,15.388179982265273
4.2,15.250894661326003
4.21,15.114936443507359
4.22,14.980291769063639
4.23,14.846947218678261
4.24,14.714889512108394
4.25,14.584105506838696
4.26,14.454582196744266
4.2700000000000005,14.326306710762834
4.28,14.19926631157628
4.29,14.073448394301508
4.3,13.948840485190757
4.3100000000000005,13.825430240341358
4.32,13.703205444415001
4.33,13.582154009366539
4.34,13.462263973182354
4.3500000000000005,13.343523498628334
4.36,13.225920872007444
4.37,13.109444501926955
4.38,12.994082918075314
4.39,12.87982477000868
4.4,12.766658825947133
4.41,12.654573971580556
4.42,12.543559208884199
4.43,12.433603654943921
4.44,12.324696540791104
4.45,12.216827210247226
4.46,12.109985118778102
4.47,12.004159832357761
4.48,11.89934102634195
4.49,11.795518484351255
4.5,11.692682097163809
4.51,11.590821861617568
4.5200000000000005,11.489927879522138
4.53,11.389990356580117
4.54,11.290999601317926
4.55,11.192946024026106
4.5600000000000005,11.09582013570904
4.57,10.999612547044073
4.58,10.90431396734999
4.59,10.809915203564818
4.6000000000000005,10.716407159232917
4.61,10.623780833501307
4.62,10.532027320125213
4.63,10.441137806482756
4.64,10.35110357259878
4.65,10.261915990177734
4.66,10.173566521645599
4.67,10.086046719200779
4.68,9.999348223873936
4.69,9.913462764596707
4.7,9.828382157279245
4.71,9.744098303896559
4.72,9.660603191583563
4.73,9.577888891738828
4.74,9.49594755913694
4.75,9.414771431049441
4.76,9.334352826374282
4.7700000000000005,9.254684144773739
4.78,9.175757865820739
4.79,9.097566548153534
4.8,9.02010282863867
4.8100000000000005,8.943359421542194
4.82,8.867329117709033
4.83,8.792004783750516
4.84,8.717379361239928
4.8500000000000005,8.643445865916103
4.86,8.570197386894941
4.87,8.497627085888823
4.88,8.425728196433845
4.89,8.35449402312484
4.9,8.283917940858087
4.91,8.213993394081688
4.92,8.144713896053526
4.93,8.076073028106753
4.94,8.008064438922759
4.95,7.940681843811534
4.96,7.873919023999396
4.97,7.807769825924
4.98,7.7422281605365795
4.99,7.677288002611361
5.0,7.612943390062081
5.01,7.549188423265562
5.0200000000000005,7.486017264392273
5.03,7.423424136743818
5.04,7.361403324097304
5.05,7.299949170056511
5.0600000000000005,7.239056077409817
5.07,7.1787185074948185
5.08,7.118930979569576
5.09,7.059688070190444
5.1000000000000005,7.000984412596408
5.11,6.94281469609988
5.12,6.885173665483901
5.13,6.828056120405668
5.14,6.771456914806358
5.15,6.715370956327172
5.16,6.659793205731541
5.17,6.604718676333448
5.18,6.550142433431807
5.19,6.496059593750827
5.2,6.442465324886328
5.21,6.389354844757932
5.22,6.3367234210670915
5.23,6.284566370760882
5.24,6.232879059501521
5.25,6.181656901141539
5.26,6.130895357204573
5.2700000000000005,6.080589936371703
5.28,6.03073619397329
5.29,5.98132973148627
5.3,5.93236619603683
5.3100000000000005,5.883841279908432
5.32,5.8357507200551195
5.33,5.7880902976200685
5.34,5.740855837459314
5.3500000000000005,5.694043207670614
5.36,5.647648319127391
5.37,5.601667125017713
5.38,5.5560956203882395
5.39,5.510929841693118
5.4,5.46616586634774
5.41,5.421799812287348
5.42,5.377827837530404
5.43,5.334246139746716
5.44,5.291050955830228
5.45,5.24823856147646
5.46,5.205805270764536
5.47,5.163747435743755
5.48,5.122061446024656
5.49,5.080743728374537
5.5,5.039790746317375
5.51,4.99919899973811
5.5200000000000005,4.958965024491233
5.53,4.919085392013654
5.54,4.879556708941785
5.55,4.840375616732807
5.5600000000000005,4.801538791290074
5.57,4.763042942592609
5.58,4.724884814328648
5.59,4.687061183533198
5.6000000000000005,4.649568860229553
5.61,4.6124046870747355
5.62,4.575565539008824
5.63,4.539048322908118
5.64,4.502849977242102
5.65,4.466967471734171
5.66,4.431397807026079
5.67,4.3961380143460635
5.68,4.36118515518061
5.69,4.326536320949821
5.7,4.292188632686353
5.71,4.258139240717868
5.72,4.224385324352982
5.73,4.1909240915706585
5.74,4.157752778713021
5.75,4.124868650181529
5.76,4.092268998136512
5.7700000000000005,4.059951142199989
5.78,4.02791242916177
5.79,3.99615023268878
5.8,3.9646619530375884
5.8100000000000005,3.9334450167700963
5.82,3.9024968764723544
5.83,3.8718150104764755
5.84,3.8413969225856057
5.8500000000000005,3.8112401418019264
5.86,3.7813422220576487
5.87,3.7517007419489703
5.88,3.7223133044729613
5.89,3.693177536767348
5.9,3.6642910898531618
5.91,3.635651638380225
5.92,3.607256880375434
5.93,3.5791045369938215
5.94,3.551192352272358
5.95,3.5235180928864622
5.96,3.4960795479091997
5.97,3.4688745285731293
5.98,3.441900868034774
5.99,3.4151564211416865
6.0,3.388639064202082
6.01,3.3623466947570044
6.0200000000000005,3.3362772313550075
6.03,3.3104286133293117
6.04,3.2847988005774202
6.05,3.2593857733431597
6.0600000000000005,3.2341875320011204
6.07,3.2092020968434727
6.08,3.184427507869127
6.09,3.1598618245752195
6.1000000000000005,3.135503125750888
6.11,3.1113495092733228
6.12,3.0873990919060588
6.13,3.063650009099489
6.140000000000001,3.040100414793573
6.15,3.0167484812227143
6.16,2.9935923987227873
6.17,2.970630375540284
6.18,2.947860637643561
6.19,2.925281428536162
6.2,2.9028910090721927
6.21,2.880687657273723
6.22,2.8586696681502004
6.23,2.8368353535198443
6.24,2.815183041833003
6.25,2.7937110779974526
6.26,2.7724178232056125
6.2700000000000005,2.75130165476366
6.28,2.7303609659225203
6.29,2.7095941657107105
6.3,2.6889996787690187
6.3100000000000005,2.6685759451869973
6.32,2.648321420341248
6.33,2.628234574735483
6.34,2.6083138938423365
6.3500000000000005,2.5885578779469114
6.36,2.568965041992042
6.37,2.5495339154252483
6.38,2.5302630420473706
6.390000000000001,2.5111509798628573
6.4,2.4921963009316954
6.41,2.4733975912229593
6.42,2.454753450469961
6.43,2.4362624920269873
6.44,2.4179233427276015
6.45,2.3997346427444937
6.46,2.381695045450865
6.47,2.3638032172833237
6.48,2.346057837606279
6.49,2.3284575985778173
6.5,2.31100120501704
6.51,2.29368737427285
6.5200000000000005,2.2765148360941696
6.53,2.2594823325015736
6.54,2.2425886176603202
6.55,2.2258324577547675
6.5600000000000005,2.209212630864156
6.57,2.192727926839746
6.58,2.176377147183291
6.59,2.160159104926833
6.6000000000000005,2.144072624513808
6.61,2.1281165416814414
6.62,2.112289703344422
6.63,2.0965909674798433
6.640000000000001,2.081019203013392
6.65,2.0655732897067702
6.66,2.050252118046346
6.67,2.0350545891330047
6.68,2.019979614573201
6.69,2.0050261163711878
6.7,1.9901930268224162
6.71,1.975479288408088
6.72,1.9608838536908522
6.73,1.946405685211628
6.74,1.9320437553875476
6.75,1.9177970464109995
6.76,1.903664550149765
6.7700000000000005,1.8896452680482345
6.78,1.8757382110296894
6.79,1.86194239939964
6.8,1.8482568627502074
6.8100000000000005,1.8346806398655353
6.82,1.8212127786282233
6.83,1.8078523359267689
6.84,1.7945983775640055
6.8500000000000005,1.7814499781665283
6.86,1.7684062210950935
6.87,1.7554661983559834
6.88,1.7426290105133235
6.890000000000001,1.7298937666023435
6.9,1.7172595840435694
6.91,1.7047255885579375
6.92,1.6922909140828213
6.93,1.6799547026889565
6.94,1.667716104498261
6.95,1.6555742776025322
6.96,1.6435283879830191
6.97,1.6315776094308532
6.98,1.6197211234683326
6.99,1.607958119271049
7.0,1.5962877935908462
7.01,1.5847093506796037
7.0200000000000005,1.573222002213834
7.03,1.5618249672200855
7.04,1.550517472001142
7.05,1.5392987500630098
7.0600000000000005,1.5281680420426824
7.07,1.5171245956366772
7.08,1.5061676655303322
7.09,1.4952965133278557
7.1000000000000005,1.4845104074831217
7.11,1.4738086232312004
7.12,1.4631904425206177
7.13,1.4526551539463337
7.140000000000001,1.4422020526834345
7.15,1.431830440421526
7.16,1.4215396252998271
7.17,1.4113289218429477
7.18,1.4011976508973503
7.19,1.3911451395684835
7.2,1.3811707211585817
7.21,1.3712737351051234
7.22,1.3614535269199397
7.23,1.3517094481289678
7.24,1.34204085621264
7.25,1.3324471145469037
7.26,1.322927592344863
7.2700000000000005,1.3134816645990357
7.28,1.3041087120242212
7.29,1.2948081210009683
7.3,1.28557928351964
7.3100000000000005,1.2764215971250663
7.32,1.2673344648617804
7.33,1.2583172952198296
7.34,1.2493695020811573
7.3500000000000005,1.2404905046665466
7.36,1.231679727483123
7.37,1.2229366002724058
7.38,1.2142605579589059
7.390000000000001,1.2056510405992624
7.4,1.1971074933319112
7.41,1.188629366327281
7.42,1.1802161147385106
7.43,1.1718671986526825
7.44,1.1635820830425638
7.45,1.1553602377188543
7.46,1.147201137282931
7.47,1.1391042610800866
7.48,1.1310690931532563
7.49,1.1230951221972254
7.5,1.1151818415133152
7.51,1.1073287489645403
7.5200000000000005,1.0995353469312323
7.53,1.091801142267126
7.54,1.0841256462559006
7.55,1.0765083745681727
7.5600000000000005,1.0689488472189372
7.57,1.0614465885254478
7.58,1.0540011270655356
7.59,1.046611995636359
7.6000000000000005,1.0392787312135816
7.61,1.0320008749109713
7.62,1.0247779719404189
7.63,1.0176095715723694
7.640000000000001,1.010495227096662
7.65,1.0034344957837749
7.66,0.9964269388464694
7.67,0.9894721214018312
7.68,0.9825696124337008
7.69,0.9757189847554929
7.7,0.9689198149733977
7.71,0.962171683449961
7.72,0.9554741742680386
7.73,0.9488268751951221
7.74,0.9422293776480299
7.75,0.935681276657962
7.76,0.9291821708359117
7.7700000000000005,0.9227316623384336
7.78,0.9163293568337616
7.79,0.9099748634682734
7.8,0.9036677948332992
7.8100000000000005,0.8974077669322694
7.82,0.8911943991481981
7.83,0.8850273142114987
7.84,0.8789061381681287
7.8500000000000005,0.8728305003480584
7.86,0.8668000333340627
7.87,0.8608143729308294
7.88,0.8548731581343829
7.890000000000001,0.8489760311018193
7.9,0.8431226371213487
7.91,0.8373126245826427
7.92,0.8315456449474825
7.930000000000001,0.8258213527207061
7.94,0.8201394054214487
7.95,0.8144994635546762
7.96,0.8089011905830066
7.97,0.8033442528988164
7.98,0.7978283197966304
7.99,0.7923530634457894
8.0,0.7869181588633954
8.01,0.7815232838875298
8.02,0.7761681191507412
8.03,0.7708523480538022
8.040000000000001,0.7655756567397292
8.05,0.7603377340680654
8.06,0.755138271589422
8.07,0.7499769635202759
8.08,0.7448535067180204
8.09,0.739767600656268
8.1,0.7347189474003997
8.11,0.7297072515833605
8.120000000000001,0.7247322203816982
8.13,0.7197935634918414
8.14,0.7148909931066163
8.15,0.7100242238919977
8.16,0.7051929729640932
8.17,0.7003969598663576
8.18,0.6956359065470346
8.19,0.6909095373368243
8.2,0.6862175789267734
8.21,0.6815597603463859
8.22,0.676935812941952
8.23,0.6723454703550933
8.24,0.6677884685015208
8.25,0.6632645455500054
8.26,0.6587734419015558
8.27,0.6543149001688056
8.28,0.6498886651556027
8.290000000000001,0.6454944838368033
8.3,0.6411321053382648
8.31,0.6368012809170378
8.32,0.6325017639417541
8.33,0.6282333098732087
8.34,0.6239956762451341
8.35,0.6197886226451645
8.36,0.6156119106959883
8.370000000000001,0.6114653040366859
8.38,0.6073485683042529
8.39,0.6032614711153044
8.4,0.59920378204796
8.41,0.5951752726239072
8.42,0.5911757162906415
8.43,0.5872048884038802
8.44,0.5832625662101506
8.45,0.5793485288295476
8.46,0.5754625572386618
8.47,0.5716044342536742
8.48,0.5677739445136173
8.49,0.5639708744637991
8.5,0.5601950123393911
8.51,0.5564461481491747
8.52,0.5527240736594486
8.53,0.5490285823780918
8.540000000000001,0.545359469538783
8.55,0.5417165320853741
8.56,0.5380995686564154
8.57,0.5345083795698322
8.58,0.5309427668077504
8.59,0.5274025340014697
8.6,0.5238874864165829
8.61,0.5203974309382401
8.620000000000001,0.5169321760565558
8.63,0.5134915318521577
8.64,0.5100753099818753
8.65,0.5066833236645681
8.66,0.5033153876670902
8.67,0.499971318290391
8.68,0.4966509333557507
8.69,0.4933540521911486
8.700000000000001,0.49008049561776285
8.71,0.48683008593660104
8.72,0.4836026469152595
8.73,0.48039800377481023
8.74,0.47721598317681424
8.75,0.47405641321046
8.76,0.47091912337982555
8.77,0.4678039445912631
8.78,0.46471070914090506
8.790000000000001,0.46163925070228967
8.8,0.45858940431410566
8.81,0.4555610063680546
8.82,0.45255389459682893
8.83,0.4495679080622061
8.84,0.44660288714325563
8.85,0.4436586735246599
8.86,0.4407351101851457
8.870000000000001,0.4378320413860272
8.88,0.4349493126598575
8.89,0.4320867707991887
8.9,0.4292442638454396
8.91,0.42642164107786856
8.92,0.4236187530026519
8.93,0.42083545134206635
8.94,0.41807158902377395
8.950000000000001,0.41532702017020884
8.96,0.41260160008806507
8.97,0.4098951852578839
8.98,0.4072076333237398
8.99,0.4045388030830247
9.0,0.4018885544763281
9.01,0.39925674857741367
9.02,0.39664324758329045
9.03,0.3940479148043777
9.040000000000001,0.39147061465476274
9.05,0.38891121264255096
9.06,0.38636957536030636
9.07,0.3838455704755827
9.08,0.38133906672154355
9.09,0.3788499338876706
9.1,0.3763780428105594
9.11,0.373923265364802
9.120000000000001,0.3714854744539546
9.13,0.36906454400159017
9.14,0.3666603489424356
9.15,0.36427276521359114
9.16,0.36190166974583243
9.17,0.359546940454994
9.18,0.35720845623343345
9.19,0.3548860969415752
9.200000000000001,0.35257974339953335
9.21,0.35028927737881294
9.22,0.3480145815940883
9.23,0.3457555396950585
9.24,0.34351203625837806
9.25,0.34128395677966356
9.26,0.33907118766557404
9.27,0.3368736162259654
9.28,0.3346911306661174
9.290000000000001,0.33252362007903313
9.3,0.3303709744378099
9.31,0.3282330845880806
9.32,0.32610984224052564
9.33,0.3240011399634537
9.34,0.32190687117545147
9.35,0.3198269301381014
9.36,0.3177612119487664
9.370000000000001,0.3157096125334417
9.38,0.3136720286396725
9.39,0.3116483578295365
9.4,0.3096384984726919
9.41,0.30764234973948906
9.42,0.30565981159414524
9.43,0.3036907847879827
9.44,0.3017351708527289
9.450000000000001,0.2997928720938776
9.46,0.297863791584112
9.47,0.2959478331567872
9.48,0.2940449013994729
9.49,0.2921549016475555
9.5,0.290277739977898
9.51,0.2884133232025591
9.52,0.28656155886256834
9.53,0.2847223552217593
9.540000000000001,0.28289562126065854
9.55,0.2810812666704303
9.56,0.27927920184687677
9.57,0.2774893378844926
9.58,0.2757115865705739
9.59,0.2739458603793806
9.6,0.2721920724663524
9.61,0.27045013666237644
9.620000000000001,0.2687199674681079
9.63,0.26700148004834157
9.64,0.26529459022643487
9.65,0.26359921447878115
9.66,0.2619152699293331
9.67,0.260242674344176
9.68,0.25858134612614947
9.69,0.25693120430951877
9.700000000000001,0.25529216855469317
9.71,0.25366415914299295
9.72,0.25204709697146294
9.73,0.25044090354773324
9.74,0.24884550098492605
9.75,0.2472608119966084
9.76,0.24568675989179034
9.77,0.244123268569968
9.78,0.24257026251621136
9.790000000000001,0.24102766679629603
9.8,0.23949540705187866
9.81,0.23797340949571583
9.82,0.2364616009069255
9.83,0.23495990862629115
9.84,0.23346826055160785
9.85,0.23198658513306994
9.86,0.23051481136869997
9.870000000000001,0.22905286879981848
9.88,0.22760068750655413
9.89,0.22615819810339402
9.9,0.2247253317347736
9.91,0.2233020200707059
9.92,0.22188819530244958
9.93,0.22048379013821565
9.94,0.2190887377989123
9.950000000000001,0.21770297201392752
9.96,0.21632642701694918
9.97,0.21495903754182227
9.98,0.21360073881844274
9.99,0.21225146656868782
10.0,0.21091115700238236
