Tempo,Monocitos infectados/uL
0.0,10.0
0.01,10.804706243259554
0.02,11.569297994339715
0.03,12.296388928798319
0.04,12.988399130285558
0.05,13.647569739438698
0.06,14.27597637709259
0.07,14.875541459453215
0.08,15.448045509997854
0.09,15.995137561578726
0.1,16.518344732297138
0.11,17.019081049995357
0.12,17.498655592524386
0.13,17.958280004151465
0.14,18.399075442455196
0.15,18.822079004718667
0.16,19.22824967808619
0.17,19.618473853523167
0.18,19.993570439847446
0.19,20.35429561072904
0.2,20.701347214535474
0.21,21.035368874190752
0.22,21.356953801780833
0.23,21.66664835044614
0.24,21.96495532412447
0.25,22.252337063921754
0.26,22.529218328272286
0.27,22.795988982586028
0.28,23.05300651275187
0.29,23.300598375658367
0.3,23.53906419879453
0.31,23.768677839992034
0.32,23.98968931745636
0.33,24.20232661939984
0.34,24.406797401826008
0.35000000000000003,24.60329058231574
0.36,24.79197783702505
0.37,24.97301500751662
0.38,25.146543423507637
0.39,25.312691147120827
0.4,25.471574143769665
0.41000000000000003,25.623297384389762
0.42,25.767955883342516
0.43,25.905635675962266
0.44,26.036414739391354
0.45,26.16036386004682
0.46,26.27754745078572
0.47000000000000003,26.388024320581508
0.48,26.49184839929015
0.49,26.589069419869535
0.5,26.679733560218903
0.51,26.76388404662429
0.52,26.819305399434704
0.53,26.84122560947879
0.54,26.831822660523496
0.55,26.793176028769803
0.56,26.72727049725582
0.5700000000000001,26.635999759092723
0.58,26.52116983106836
0.59,26.384502296889284
0.6,26.227637397272186
0.61,26.052136982220013
0.62,25.859487339109478
0.63,25.651101908660497
0.64,25.42832389944137
0.65,25.192428810275118
0.66,24.94462686874237
0.67,24.686065392915747
0.68,24.417831082502044
0.6900000000000001,24.140952244704096
0.7000000000000001,23.85640095933812
0.71,23.56509518704775
0.72,23.267900823837703
0.73,22.965633704602723
0.74,22.659061557845604
0.75,22.34890591335759
0.76,22.035843964270008
0.77,21.720510384573704
0.78,21.403499102938135
0.79,21.085365033441036
0.8,20.766625763638245
0.81,20.447763200258088
0.8200000000000001,20.12922517269182
0.8300000000000001,19.811426994367917
0.84,19.49475298203976
0.85,19.179557932981165
0.86,18.86616856006843
0.87,18.554884884729262
0.88,18.245981587754954
0.89,17.93970931800057
0.9,17.636295959036065
0.91,17.335947853857718
0.92,17.038850987821736
0.93,16.74517213001894
0.9400000000000001,16.455059933369625
0.9500000000000001,16.168645993779553
0.96,15.88604586876048
0.97,15.607360055980672
0.98,15.332674932271491
0.99,15.062063653674764
1.0,14.795587017171577
1.01,14.533294284785715
1.02,14.275223970804076
1.03,14.021404592901431
1.04,13.77185538799776
1.05,13.526586993712984
1.06,13.285602096315976
1.07,13.048896046092453
1.08,12.816457441079532
1.09,12.58826868013367
1.1,12.364306486313355
1.11,12.1445424015685
1.12,11.928943253735138
1.1300000000000001,11.717471596836987
1.1400000000000001,11.510086125694896
1.1500000000000001,11.306742065841354
1.16,11.107391539730369
1.17,10.911983910223332
1.18,10.72046610231926
1.19,10.532782904083206
1.2,10.348877247709977
1.21,10.168690471641762
1.22,9.99216256463808
1.23,9.81923239267491
1.24,9.649837909526982
1.25,9.483916351863433
1.26,9.321404419662318
1.27,9.162238442724105
1.28,9.006354534038483
1.29,8.85368873073257
1.3,8.70417712330219
1.31,8.557755973801417
1.32,8.414361823639053
1.33,8.273931591604423
1.34,8.136402662718707
1.35,8.001712968482254
1.36,7.869801059062913
1.37,7.74060616794544
1.3800000000000001,7.614068269537623
1.3900000000000001,7.490128130204847
1.4000000000000001,7.368727353181603
1.41,7.249808417785732
1.42,7.133314713339294
1.43,7.019190568178617
1.44,6.907381274115546
1.45,6.797833106692028
1.46,6.6904933415510675
1.47,6.585310267228657
1.48,6.4822331946536575
1.49,6.381212463625627
1.5,6.28219944652439
1.51,6.185146549489628
1.52,6.090007211293955
1.53,5.996735900118825
1.54,5.905288108429137
1.55,5.81562034612965
1.56,5.727690132174104
1.57,5.641455984786443
1.58,5.55687741044258
1.59,5.473914891750758
1.6,5.392529874358799
1.61,5.3126847530072405
1.62,5.2343428568386265
1.6300000000000001,5.157468434064974
1.6400000000000001,5.082026636087669
1.6500000000000001,5.007983501156738
1.6600000000000001,4.93530593764957
1.67,4.86396170704271
1.68,4.793919406644295
1.69,4.725148452149024
1.7,4.65761906007225
1.71,4.591302230114797
1.72,4.526169727505483
