Tempo,Linfocitos T/uL
0.0,2000.0
0.01,2006.6392530667708
0.02,2013.7836081702098
0.03,2021.4136457439022
0.04,2029.5115252674743
0.05,2038.0608499211316
0.06,2047.04654399149
0.07,2056.4547416114106
0.08,2066.272685593763
0.09,2076.48863527183
0.1,2087.091782391098
0.11,2098.0721742115225
0.12,2109.4206430785944
0.13,2121.128741807863
0.14,2133.1886843028037
0.15,2145.593290891634
0.16,2158.335937926204
0.17,2171.410511236517
0.18,2184.811363078753
0.19,2198.5332722537105
0.2,2212.571407106971
0.21,2226.921291152542
0.22,2241.578771088657
0.23,2256.539986998324
0.24,2271.801344548441
0.25,2287.3594890202326
0.26,2303.2112810206145
0.27,2319.3537737391903
0.28,2335.78419162907
0.29,2352.499910401803
0.3,2369.498438237594
0.31,2386.7773981217438
0.32,2404.3345112270526
0.33,2422.1675812698886
0.34,2440.274479774773
0.35000000000000003,2458.6531321888374
0.36,2477.301504793366
0.37,2496.21759236496
0.38,2515.3994065436686
0.39,2534.8449648698
0.4,2554.5522804550897
0.41000000000000003,2574.5193522574773
0.42,2594.744155932003
0.43,2615.224635233267
0.44,2635.9586939475485
0.45,2656.944188335089
0.46,2678.1789200651774
0.47000000000000003,2699.66062962862
0.48,2721.3869902139004
0.49,2743.3556020348556
0.5,2765.5639870990535
0.51,2788.0095844072357
0.52,2810.689710902474
0.53,2833.601385204804
0.54,2856.7413887849925
0.55,2880.1062720253963
0.56,2903.6923607538324
0.5700000000000001,2927.4957627641425
0.58,2951.5123743519116
0.59,2975.737886890722
0.6,3000.167793471319
0.61,3024.797395623149
0.62,3049.6218101348973
0.63,3074.6359759878765
0.64,3099.8346614134766
0.65,3125.212471083272
0.66,3150.7638534379103
0.67,3176.483108158499
0.68,3202.364393781894
0.6900000000000001,3228.401735459112
0.7000000000000001,3254.589032853974
0.71,3280.9200681771076
0.72,3307.3885143485586
0.73,3333.9879432805124
0.74,3360.7118342699796
0.75,3387.5535824898043
0.76,3414.5065075649572
0.77,3441.563862219842
0.78,3468.7188409812175
0.79,3495.9645889203607
0.8,3523.294210417261
0.81,3550.700777928925
0.8200000000000001,3578.17734074331
0.8300000000000001,3605.716933699977
0.84,3633.312585858266
0.85,3660.9573290936382
0.86,3688.6442066028017
0.87,3716.36628129835
0.88,3744.1166440738652
0.89,3771.8884219207807
0.9,3799.6747858787658
0.91,3827.468958801957
0.92,3855.264222924028
0.93,3883.053927205858
0.9400000000000001,3910.831494450387
0.9500000000000001,3938.590428170196
0.96,3966.324319194323
0.97,3994.0268520018776
0.98,4021.6918107711444
0.99,4049.3130851339833
1.0,4076.8846756265434
1.01,4104.400698828494
1.02,4131.85539218421
1.03,4159.24311850059
1.04,4186.558370117383
1.05,4213.795772747175
1.06,4240.950088983345
1.07,4268.016221475517
1.08,4294.9892157731765
1.09,4321.864262839246
1.1,4348.6367012365
1.11,4375.302018990709
1.12,4401.855855135418
1.1300000000000001,4428.294000944166
1.1400000000000001,4454.612400856838
1.1500000000000001,4480.8071531076375
1.16,4506.874510062938
1.17,4532.810878277909
1.18,4558.612818281484
1.19,4584.2770440997265
1.2,4609.800422528191
1.21,4635.179972164241
1.22,4660.412862210668
1.23,4685.496411062238
1.24,4710.428084686992
1.25,4735.205494814331
1.26,4759.826396941976
1.27,4784.288688173974
1.28,4808.590404901909
1.29,4832.729720341404
1.3,4856.704941935922
1.31,4880.514508639715
1.32,4904.156988091578
1.33,4927.631073690845
1.34,4950.93558158682
1.35,4974.0694475925
1.36,4997.03172403319
1.37,5019.821576540213
1.3800000000000001,5042.438280799594
1.3900000000000001,5064.881219265189
1.4000000000000001,5087.149877845345
1.41,5109.2438425717755
1.42,5131.162796258905
1.43,5152.90651516151
1.44,5174.47486563808
1.45,5195.867800826856
1.46,5217.0853573411005
1.47,5238.127651989716
1.48,5258.994878528903
1.49,5279.687304450143
1.5,5300.205267809347
1.51,5320.549174101667
1.52,5340.719493186012
1.53,5360.716756262979
1.54,5380.541552909505
1.55,5400.1945281732205
1.56,5419.676379729111
1.57,5438.987855100794
1.58,5458.129748948378
1.59,5477.102900424583
1.6,5495.908190600526
1.61,5514.546539962276
1.62,5533.018905979057
1.6300000000000001,5551.326280743718
1.6400000000000001,5569.469688685869
1.6500000000000001,5587.450184357882
1.6600000000000001,5605.268850293723
1.67,5622.926794940446
1.68,5640.425150661978
1.69,5657.765071814667
1.7,5674.947732893948
1.71,5691.974326751318
1.72,5708.846062880712
1.73,5725.564165773273
1.74,5742.129873339371
1.75,5758.5444353967005
1.76,5774.80911222315
1.77,5790.925173173118
1.78,5806.89389535586
1.79,5822.716562374413
1.8,5838.394463123615
1.81,5853.928890645678
